TRAINSET,Fdate,ObjectPartCode
TNST273,14-Dec-19,648
TNST273,15-Jan-16,670
TNST273,15-Feb-18,624
TNST273,15-May-17,677
TNST273,15-Jun-18,677
TNST273,15-Jul-17,571
TNST273,15-Sep-16,569
TNST273,16-Jun-16,420
TNST273,16-Jun-18,608
TNST273,16-Jul-17,652
TNST273,16-Sep-19,809
TNST273,16-Sep-19,608
TNST273,16-Oct-17,625
TNST273,16-Nov-17,624
TNST273,16-Nov-19,648
TNST273,16-Dec-16,601
TNST273,17-Mar-18,624
TNST273,17-May-17,677
TNST273,17-Jun-17,677
TNST273,17-Oct-18,702
TNST273,17-Dec-17,573
TNST273,17-Dec-17,574
TNST273,17-Dec-17,674
TNST273,17-Dec-19,983
TNST273,17-Dec-19,926
TNST273,18-Jan-18,624
TNST273,18-Apr-16,664
TNST273,18-Apr-16,732
TNST273,18-Apr-18,624
TNST273,18-Apr-19,879
TNST273,18-May-17,677
TNST273,18-Jun-16,646
TNST273,18-Oct-19,681
TNST273,18-Oct-19,916
TNST273,18-Oct-19,573
TNST273,18-Oct-19,574
TNST273,18-Oct-19,916
TNST273,18-Oct-19,573
TNST273,18-Oct-19,574
TNST273,18-Nov-19,916
TNST273,18-Nov-19,573
TNST273,18-Nov-19,574
TNST273,18-Dec-16,697
TNST273,19-Jan-18,677
TNST273,19-Feb-16,608
TNST273,19-Apr-18,677
TNST273,19-May-17,677
TNST273,19-Aug-17,677
TNST273,19-Aug-17,677
TNST273,19-Oct-17,677
TNST273,19-Nov-19,648
TNST273,19-Dec-19,838
TNST273,20-Feb-16,622
TNST273,20-Feb-19,571
TNST273,20-Mar-17,648
TNST273,20-Apr-17,624
TNST273,20-May-17,624
TNST273,20-May-18,677
TNST273,20-Jul-16,622
TNST273,20-Sep-17,908
TNST273,20-Oct-17,677
TNST273,21-Jan-18,624
TNST273,21-Feb-18,679
TNST273,21-May-17,624
TNST273,21-Jun-18,618
TNST273,21-Aug-17,758
TNST273,21-Nov-15,658
TNST273,21-Dec-15,670
TNST273,22-Feb-18,732
TNST273,22-Mar-18,677
TNST273,22-Apr-18,677
TNST273,22-May-18,624
TNST273,22-Jul-17,571
TNST273,22-Sep-18,644
TNST273,22-Oct-19,601
TNST273,22-Nov-15,622
TNST273,22-Nov-19,434
TNST273,22-Dec-17,624
TNST273,23-Feb-17,621
TNST273,23-Feb-18,624
TNST273,23-Mar-19,703
TNST273,23-Mar-19,671
TNST273,23-May-18,624
TNST273,23-Jun-17,648
TNST273,23-Jun-19,618
TNST273,23-Aug-17,624
TNST273,23-Sep-17,677
TNST273,23-Nov-19,621
TNST273,24-Mar-18,677
TNST273,24-Mar-18,571
TNST273,24-Apr-18,677
TNST273,24-Jun-18,632
TNST273,24-Jun-19,1130
TNST273,24-Aug-17,677
TNST273,24-Sep-18,825
TNST273,24-Nov-17,677
TNST273,25-Feb-17,571
TNST273,25-Mar-19,662
TNST273,25-Apr-19,769
TNST273,25-May-18,677
TNST273,25-Aug-17,677
TNST273,25-Sep-18,916
TNST273,25-Sep-18,648
TNST273,25-Nov-17,677
TNST273,26-Feb-19,612
TNST273,26-Mar-16,624
TNST273,26-May-16,650
TNST273,26-Jul-17,677
TNST273,26-Jul-19,788
TNST273,26-Aug-17,624
TNST273,26-Oct-16,658
TNST273,26-Oct-16,658
TNST273,26-Oct-18,654
TNST273,26-Dec-18,942
TNST273,26-Dec-18,710
TNST273,27-Mar-18,694
TNST273,27-Mar-18,677
TNST273,27-Apr-18,624
TNST273,27-May-18,677
TNST273,27-May-19,601
TNST273,27-Jul-17,677
TNST273,27-Aug-16,621
TNST273,27-Aug-17,624
TNST273,27-Sep-18,665
TNST273,27-Oct-17,677
TNST273,27-Oct-18,625
TNST273,27-Dec-18,854
TNST273,28-Jan-18,662
TNST273,28-Feb-18,624
TNST273,28-Mar-17,715
TNST273,28-Mar-18,644
TNST273,28-Apr-17,677
TNST273,28-Apr-18,624
TNST273,28-Apr-19,677
TNST273,28-May-17,624
TNST273,28-May-18,677
TNST273,28-Jun-18,632
TNST273,28-Aug-19,618
TNST273,28-Oct-17,677
TNST273,28-Nov-17,677
TNST273,29-Jan-16,692
TNST273,29-Mar-18,571
TNST273,29-Apr-17,677
TNST273,29-Apr-18,624
TNST273,29-May-18,632
TNST273,29-May-18,677
TNST273,29-Aug-19,669
TNST273,29-Aug-19,666
TNST273,29-Oct-18,807
TNST273,29-Oct-19,573
TNST273,29-Oct-19,574
TNST273,29-Nov-17,824
TNST273,29-Dec-17,677
TNST273,30-Jan-17,612
TNST273,30-Mar-18,677
TNST273,30-Apr-16,612
TNST273,30-May-17,677
TNST273,30-May-18,677
TNST273,30-Jun-17,648
TNST273,30-Aug-17,677
TNST273,30-Aug-17,571
TNST273,30-Aug-18,601
TNST273,30-Oct-18,618
TNST273,30-Nov-17,733
TNST273,30-Dec-17,624
TNST273,31-Jan-18,624
TNST273,31-Jan-19,671
TNST273,31-Mar-16,571
TNST273,31-May-17,677
TNST273,31-May-18,608
TNST273,31-May-18,669
TNST273,31-May-18,611
TNST273,31-Jul-16,725
TNST273,31-Aug-17,677
TNST273,31-Dec-18,750
TNST274,03-Jan-17,910
TNST274,03-Jan-17,608
TNST274,04-Jan-19,710
TNST274,04-Jan-19,726
TNST274,04-Jan-19,783
TNST274,04-Jan-19,710
TNST274,07-Jan-17,573
TNST274,10-Jan-18,662
TNST274,09-Feb-17,677
TNST274,09-Feb-19,573
TNST274,09-Feb-19,574
TNST274,11-Feb-19,621
TNST274,12-Feb-15,654
TNST274,12-Feb-16,663
TNST274,10-Mar-19,731
TNST274,11-Mar-19,621
TNST274,01-Apr-17,804
TNST274,05-Apr-18,575
TNST274,10-Apr-19,731
TNST274,10-Apr-19,853
TNST274,10-Apr-19,653
TNST274,11-Apr-19,602
TNST274,11-Apr-19,591
TNST274,05-May-19,573
TNST274,05-May-19,574
TNST274,06-May-17,622
TNST274,08-May-17,571
TNST274,10-May-19,420
TNST274,01-Jun-19,622
TNST274,06-Jun-19,664
TNST274,06-Jun-19,571
TNST274,07-Jun-17,624
TNST274,07-Jun-17,663
TNST274,10-Jun-18,663
TNST274,12-Jun-19,591
TNST274,08-Jul-16,569
TNST274,08-Jul-16,575
TNST274,08-Jul-18,679
TNST274,01-Aug-19,591
TNST274,03-Aug-18,648
TNST274,03-Aug-19,679
TNST274,04-Aug-18,147
TNST274,09-Aug-19,558
TNST274,11-Aug-18,935
TNST274,11-Aug-18,570
TNST274,12-Aug-19,631
TNST274,12-Aug-19,942
TNST274,04-Sep-19,606
TNST274,05-Sep-19,716
TNST274,06-Sep-19,571
TNST274,07-Sep-17,779
TNST274,07-Sep-19,916
TNST274,07-Sep-19,573
TNST274,07-Sep-19,574
TNST274,08-Sep-18,679
TNST274,09-Sep-17,651
TNST274,11-Sep-19,669
TNST274,04-Oct-19,710
TNST274,07-Oct-19,648
TNST274,10-Oct-19,731
TNST274,10-Oct-19,682
TNST274,10-Oct-19,592
TNST274,03-Nov-17,569
TNST274,04-Nov-18,861
TNST274,07-Nov-18,1011
TNST274,07-Nov-18,938
TNST274,07-Nov-19,916
TNST274,07-Nov-19,573
TNST274,07-Nov-19,574
TNST274,09-Nov-18,571
TNST274,10-Nov-19,713
TNST274,12-Nov-18,782
TNST274,03-Dec-16,697
TNST274,04-Dec-18,631
TNST274,04-Dec-19,606
TNST274,04-Dec-19,745
TNST274,07-Dec-18,632
TNST274,10-Dec-16,605
TNST274,11-Dec-18,592
TNST274,12-Dec-19,631
TNST274,13-Jan-16,670
TNST274,13-Mar-16,789
TNST274,13-Apr-18,674
TNST274,13-Apr-19,621
TNST274,13-Jun-18,571
TNST274,13-Jun-18,571
TNST274,13-Jun-19,671
TNST274,13-Jun-19,807
TNST274,13-Jul-17,573
TNST274,13-Jul-17,574
TNST274,13-Oct-19,916
TNST274,13-Oct-19,573
TNST274,13-Oct-19,574
TNST274,13-Nov-19,943
TNST274,13-Nov-19,916
TNST274,13-Nov-19,573
TNST274,13-Nov-19,574
TNST274,13-Dec-15,622
TNST274,14-Jan-16,697
TNST274,14-May-16,674
TNST274,14-May-19,569
TNST274,14-Jun-18,571
TNST274,14-Jun-18,692
TNST274,14-Oct-16,608
TNST274,14-Oct-19,682
TNST274,14-Nov-19,908
TNST274,16-Jan-19,671
TNST274,16-May-19,420
TNST274,16-Aug-17,671
TNST274,16-Oct-17,661
TNST274,16-Oct-17,661
TNST274,16-Dec-15,617
TNST274,17-Feb-18,622
TNST274,17-Jun-19,674
TNST274,17-Oct-19,575
TNST274,17-Nov-19,622
TNST274,17-Nov-19,573
TNST274,18-Mar-17,608
TNST274,18-Apr-19,726
TNST274,18-May-18,571
TNST274,18-Sep-17,573
TNST274,18-Sep-17,574
TNST274,18-Oct-19,916
TNST274,18-Oct-19,573
TNST274,18-Oct-19,574
TNST274,18-Oct-19,1096
TNST274,19-Apr-16,584
TNST274,19-Jun-19,648
TNST274,19-Aug-19,1040
TNST274,19-Nov-16,677
TNST274,19-Nov-18,788
TNST274,20-Feb-16,575
TNST274,20-Aug-18,1014
TNST274,20-Aug-19,1040
TNST274,20-Sep-16,752
TNST274,20-Oct-16,612
TNST274,20-Dec-19,575
TNST274,21-Jan-18,631
TNST274,21-Feb-18,587
TNST274,21-Feb-18,679
TNST274,21-Apr-18,670
TNST274,21-Jul-18,605
TNST274,21-Aug-16,622
TNST274,21-Dec-17,592
TNST274,22-Feb-18,643
TNST274,22-Mar-16,622
TNST274,22-Mar-19,726
TNST274,22-Apr-19,621
TNST274,22-Jul-18,575
TNST274,22-Oct-17,745
TNST274,22-Nov-15,658
TNST274,22-Dec-16,622
TNST274,23-Mar-17,608
TNST274,23-Mar-19,622
TNST274,23-Jun-16,571
TNST274,23-Jun-16,571
TNST274,23-Jun-16,571
TNST274,23-Jun-19,621
TNST274,23-Jul-19,671
TNST274,23-Aug-16,664
TNST274,23-Oct-16,625
TNST274,24-Jan-19,631
TNST274,24-Aug-19,784
TNST274,24-Dec-17,625
TNST274,25-Jul-17,684
TNST274,25-Nov-17,670
TNST274,25-Nov-18,850
TNST274,26-Jun-19,625
TNST274,26-Jul-16,841
TNST274,26-Oct-19,575
TNST274,26-Nov-18,916
TNST274,26-Nov-18,573
TNST274,26-Nov-18,574
TNST274,26-Dec-17,648
TNST274,27-Feb-16,631
TNST274,27-Jul-17,592
TNST274,27-Jul-18,648
TNST274,27-Aug-17,632
TNST274,27-Nov-18,573
TNST274,27-Nov-18,574
TNST274,28-Apr-19,664
TNST274,28-Jun-18,571
TNST274,28-Aug-17,693
TNST274,28-Aug-18,573
TNST274,28-Aug-19,621
TNST274,28-Nov-18,571
TNST274,28-Nov-18,661
TNST274,28-Dec-16,624
TNST274,29-Jan-18,716
TNST274,29-Jan-18,642
TNST274,29-Jan-18,753
TNST274,29-Oct-17,676
TNST274,29-Oct-17,640
TNST274,29-Nov-19,625
TNST274,30-Mar-17,662
TNST274,30-May-16,571
TNST274,30-Aug-18,571
TNST274,30-Sep-19,731
TNST274,30-Nov-17,962
TNST274,30-Dec-17,592
TNST274,31-Oct-17,608
TNST274,31-Oct-18,857
TNST276,02-Jan-16,558
TNST276,02-Jan-16,697
TNST276,03-Jan-17,677
TNST276,04-Jan-17,677
TNST276,06-Jan-19,648
TNST276,08-Jan-17,664
TNST276,11-Jan-19,652
TNST276,12-Jan-16,669
TNST276,12-Jan-19,670
TNST276,02-Feb-16,713
TNST276,02-Feb-16,697
TNST276,06-Feb-16,721
TNST276,06-Feb-17,677
TNST276,06-Feb-17,648
TNST276,07-Feb-17,677
TNST276,07-Feb-17,625
TNST276,07-Feb-19,434
TNST276,08-Feb-17,677
TNST276,09-Feb-17,677
TNST276,03-Mar-17,694
TNST276,04-Mar-17,575
TNST276,04-Mar-19,679
TNST276,05-Mar-19,571
TNST276,09-Mar-17,624
TNST276,11-Mar-17,757
TNST276,01-Apr-18,624
TNST276,01-Apr-19,674
TNST276,03-Apr-17,662
TNST276,04-Apr-17,677
TNST276,05-Apr-18,575
TNST276,05-Apr-19,757
TNST276,06-Apr-17,928
TNST276,07-Apr-19,573
TNST276,07-Apr-19,574
TNST276,07-Apr-19,648
TNST276,09-Apr-18,571
TNST276,09-Apr-19,625
TNST276,11-Apr-19,654
TNST276,11-Apr-19,630
TNST276,01-May-17,892
TNST276,02-May-18,664
TNST276,04-May-19,631
TNST276,05-May-18,731
TNST276,06-May-16,683
TNST276,08-May-17,624
TNST276,09-May-17,677
TNST276,10-May-17,571
TNST276,11-May-19,573
TNST276,11-May-19,574
TNST276,12-May-17,624
TNST276,12-May-19,573
TNST276,12-May-19,574
TNST276,03-Jun-18,612
TNST276,04-Jun-16,622
TNST276,08-Jun-17,624
TNST276,08-Jun-17,677
TNST276,09-Jun-17,677
TNST276,10-Jun-17,612
TNST276,10-Jun-18,571
TNST276,10-Jun-19,674
TNST276,12-Jun-18,811
TNST276,12-Jun-18,939
TNST276,12-Jun-19,824
TNST276,03-Jul-17,677
TNST276,04-Jul-16,677
TNST276,04-Jul-17,677
TNST276,05-Jul-17,608
TNST276,09-Jul-17,677
TNST276,10-Jul-18,592
TNST276,11-Jul-17,757
TNST276,12-Jul-15,702
TNST276,01-Aug-16,606
TNST276,01-Aug-17,622
TNST276,01-Aug-19,757
TNST276,04-Aug-17,677
TNST276,08-Aug-16,622
TNST276,08-Aug-17,677
TNST276,09-Aug-16,591
TNST276,09-Aug-19,658
TNST276,09-Aug-19,625
TNST276,10-Aug-16,420
TNST276,11-Aug-17,677
TNST276,03-Sep-19,679
TNST276,05-Sep-18,856
TNST276,05-Sep-18,664
TNST276,06-Sep-16,737
TNST276,09-Sep-17,677
TNST276,09-Sep-17,708
TNST276,10-Sep-19,731
TNST276,10-Sep-19,682
TNST276,12-Sep-15,662
TNST276,06-Oct-19,608
TNST276,09-Oct-17,624
TNST276,09-Oct-19,703
TNST276,09-Oct-19,625
TNST276,12-Oct-19,573
TNST276,12-Oct-19,574
TNST276,12-Oct-19,608
TNST276,02-Nov-18,757
TNST276,02-Nov-19,939
TNST276,03-Nov-19,769
TNST276,06-Nov-17,677
TNST276,08-Nov-18,648
TNST276,09-Nov-18,713
TNST276,11-Nov-18,592
TNST276,11-Nov-19,788
TNST276,04-Dec-17,601
TNST276,08-Dec-17,677
TNST276,08-Dec-18,573
TNST276,08-Dec-18,574
TNST276,09-Dec-17,677
TNST276,10-Dec-19,648
TNST276,11-Dec-18,592
TNST276,11-Dec-19,653
TNST276,12-Dec-17,682
TNST276,13-Jan-16,694
TNST276,13-Jan-19,573
TNST276,13-Jan-19,574
TNST276,13-May-19,571
TNST276,13-May-19,644
TNST276,13-Jun-16,622
TNST276,13-Jul-17,677
TNST276,13-Nov-17,612
TNST276,14-Mar-18,648
TNST276,14-May-17,677
TNST276,14-Jun-16,625
TNST276,14-Jun-18,601
TNST276,14-Aug-17,677
TNST276,14-Nov-19,653
TNST276,14-Nov-19,681
TNST276,14-Nov-19,508
TNST276,15-Jan-19,573
TNST276,15-Jan-19,574
TNST276,15-Jan-19,648
TNST276,15-Jan-19,592
TNST276,15-Jan-19,674
TNST276,15-Jul-17,652
TNST276,15-Sep-16,677
TNST276,15-Sep-17,677
TNST276,15-Oct-17,648
TNST276,15-Dec-19,736
TNST276,16-Mar-17,621
TNST276,16-Mar-18,624
TNST276,16-May-18,677
TNST276,16-Aug-17,677
TNST276,16-Aug-18,571
TNST276,16-Sep-16,591
TNST276,16-Oct-17,648
TNST276,16-Oct-19,674
TNST276,16-Oct-19,571
TNST276,16-Dec-17,677
TNST276,17-Feb-19,664
TNST276,17-May-17,649
TNST276,17-Jul-17,649
TNST276,17-Aug-17,677
TNST276,17-Aug-17,677
TNST276,17-Oct-17,677
TNST276,17-Oct-19,648
TNST276,17-Nov-16,612
TNST276,18-Jan-18,677
TNST276,18-Apr-16,631
TNST276,18-Apr-17,861
TNST276,18-May-16,671
TNST276,18-May-18,625
TNST276,18-Jun-19,954
TNST276,18-Jun-19,575
TNST276,18-Jul-17,677
TNST276,18-Jul-18,632
TNST276,18-Jul-18,573
TNST276,18-Jul-18,574
TNST276,18-Jul-18,592
TNST276,18-Aug-18,664
TNST276,18-Sep-16,601
TNST276,18-Sep-17,677
TNST276,18-Dec-18,757
TNST276,19-Jan-18,661
TNST276,19-Jan-18,677
TNST276,19-Jan-18,677
TNST276,19-Jan-19,667
TNST276,19-Mar-17,612
TNST276,19-Apr-16,695
TNST276,19-Aug-17,677
TNST276,19-Aug-18,868
TNST276,19-Oct-17,623
TNST276,19-Oct-19,916
TNST276,19-Oct-19,573
TNST276,19-Oct-19,574
TNST276,19-Dec-16,882
TNST276,20-Mar-19,427
TNST276,20-Mar-19,1075
TNST276,20-Apr-18,677
TNST276,20-May-18,592
TNST276,20-May-19,713
TNST276,20-Jul-17,624
TNST276,20-Aug-17,624
TNST276,20-Sep-18,632
TNST276,20-Sep-19,615
TNST276,20-Dec-17,621
TNST276,21-Jan-18,608
TNST276,21-Jan-19,601
TNST276,21-Feb-18,624
TNST276,21-Feb-19,674
TNST276,21-May-17,624
TNST276,21-May-17,677
TNST276,21-Jul-17,722
TNST276,21-Jul-18,632
TNST276,21-Oct-17,677
TNST276,21-Dec-19,771
TNST276,22-Mar-17,677
TNST276,22-Apr-17,624
TNST276,22-Apr-18,677
TNST276,22-Aug-17,677
TNST276,22-Sep-17,677
TNST276,22-Sep-19,648
TNST276,22-Oct-17,677
TNST276,22-Nov-15,597
TNST276,22-Nov-15,622
TNST276,22-Nov-19,677
TNST276,22-Dec-15,642
TNST276,23-Apr-17,624
TNST276,23-May-17,698
TNST276,23-Jun-17,621
TNST276,23-Aug-19,571
TNST276,23-Sep-17,677
TNST276,23-Oct-17,677
TNST276,23-Oct-18,682
TNST276,23-Oct-18,731
TNST276,24-May-18,869
TNST276,24-May-19,625
TNST276,24-Jun-17,677
TNST276,24-Jul-18,648
TNST276,24-Aug-17,677
TNST276,24-Sep-17,677
TNST276,24-Oct-17,677
TNST276,24-Nov-16,608
TNST276,24-Dec-17,621
TNST276,24-Dec-17,621
TNST276,25-Jan-18,648
TNST276,25-Jan-18,648
TNST276,25-Mar-18,624
TNST276,25-Apr-18,618
TNST276,25-May-18,854
TNST276,25-Jun-17,624
TNST276,25-Jul-17,601
TNST276,25-Aug-16,836
TNST276,25-Oct-17,677
TNST276,26-Jan-19,667
TNST276,26-Apr-17,677
TNST276,26-May-17,617
TNST276,26-Jun-17,882
TNST276,26-Jun-17,677
TNST276,26-Jun-18,648
TNST276,26-Jul-17,894
TNST276,26-Aug-17,624
TNST276,26-Nov-19,692
TNST276,26-Dec-17,621
TNST276,26-Dec-19,757
TNST276,27-Feb-18,624
TNST276,27-Mar-17,853
TNST276,27-Apr-17,654
TNST276,27-Jun-16,642
TNST276,27-Jul-17,624
TNST276,27-Jul-18,916
TNST276,27-Jul-18,573
TNST276,27-Jul-18,574
TNST276,27-Jul-18,592
TNST276,27-Aug-17,624
TNST276,27-Aug-19,625
TNST276,27-Aug-19,722
TNST276,27-Nov-17,624
TNST276,27-Dec-16,757
TNST276,28-Mar-17,624
TNST276,28-Apr-18,770
TNST276,28-Oct-16,622
TNST276,29-Mar-18,987
TNST276,29-Apr-18,611
TNST276,29-May-19,618
TNST276,29-Jun-17,649
TNST276,29-Aug-17,624
TNST276,29-Sep-19,674
TNST276,29-Nov-15,679
TNST276,29-Nov-16,810
TNST276,29-Nov-18,822
TNST276,30-May-17,625
TNST276,30-May-17,825
TNST276,30-Jun-17,649
TNST276,30-Jul-17,677
TNST276,30-Aug-19,649
TNST276,30-Nov-19,508
TNST276,31-Jan-18,624
TNST276,31-Mar-19,679
TNST276,31-Mar-19,664
TNST276,31-Jul-17,648
TNST276,31-Aug-17,677
TNST276,31-Oct-16,648
TNST276,31-Oct-16,592
TNST278,02-Jan-19,810
TNST278,04-Jan-16,662
TNST278,05-Jan-18,748
TNST278,06-Jan-19,578
TNST278,07-Jan-17,571
TNST278,07-Jan-17,671
TNST278,07-Jan-18,646
TNST278,08-Jan-17,677
TNST278,09-Jan-18,631
TNST278,11-Jan-16,664
TNST278,01-Feb-17,677
TNST278,01-Feb-18,611
TNST278,02-Feb-16,611
TNST278,07-Feb-17,788
TNST278,07-Feb-17,703
TNST278,08-Feb-17,762
TNST278,08-Feb-19,652
TNST278,11-Feb-19,592
TNST278,11-Feb-19,597
TNST278,12-Feb-16,671
TNST278,12-Feb-16,679
TNST278,03-Mar-17,677
TNST278,04-Mar-18,677
TNST278,04-Mar-19,601
TNST278,06-Mar-18,427
TNST278,08-Mar-18,575
TNST278,08-Mar-19,571
TNST278,11-Mar-18,575
TNST278,12-Mar-16,697
TNST278,12-Mar-17,677
TNST278,12-Mar-19,998
TNST278,01-Apr-17,677
TNST278,01-Apr-18,677
TNST278,01-Apr-18,677
TNST278,02-Apr-17,839
TNST278,02-Apr-17,662
TNST278,03-Apr-17,677
TNST278,04-Apr-16,612
TNST278,04-Apr-17,677
TNST278,04-Apr-18,677
TNST278,04-Apr-19,640
TNST278,05-Apr-17,677
TNST278,08-Apr-19,836
TNST278,09-Apr-19,681
TNST278,10-Apr-18,571
TNST278,11-Apr-19,591
TNST278,12-Apr-16,677
TNST278,05-May-17,625
TNST278,08-May-16,674
TNST278,08-May-16,571
TNST278,10-May-16,606
TNST278,10-May-16,792
TNST278,10-May-17,140
TNST278,10-May-17,671
TNST278,11-May-16,624
TNST278,12-May-19,736
TNST278,01-Jun-19,608
TNST278,02-Jun-17,420
TNST278,04-Jun-18,677
TNST278,04-Jun-18,571
TNST278,04-Jun-19,587
TNST278,05-Jun-18,624
TNST278,07-Jun-16,571
TNST278,08-Jun-18,625
TNST278,08-Jun-19,664
TNST278,09-Jun-16,591
TNST278,10-Jun-17,648
TNST278,10-Jun-17,788
TNST278,10-Jun-17,573
TNST278,10-Jun-17,574
TNST278,11-Jun-16,682
TNST278,03-Jul-17,677
TNST278,05-Jul-19,575
TNST278,08-Jul-18,575
TNST278,08-Jul-18,854
TNST278,10-Jul-17,611
TNST278,10-Jul-18,632
TNST278,12-Jul-17,624
TNST278,01-Aug-16,612
TNST278,03-Aug-17,608
TNST278,03-Aug-17,608
TNST278,04-Aug-17,677
TNST278,04-Aug-18,748
TNST278,06-Aug-17,753
TNST278,06-Aug-19,575
TNST278,08-Aug-17,592
TNST278,08-Aug-17,677
TNST278,11-Aug-17,713
TNST278,11-Aug-18,594
TNST278,01-Sep-16,664
TNST278,01-Sep-18,624
TNST278,04-Sep-16,601
TNST278,05-Sep-17,677
TNST278,06-Sep-19,575
TNST278,07-Sep-18,746
TNST278,08-Sep-17,622
TNST278,11-Sep-18,788
TNST278,11-Sep-18,836
TNST278,12-Sep-16,677
TNST278,01-Oct-18,575
TNST278,03-Oct-17,624
TNST278,05-Oct-17,677
TNST278,05-Oct-18,677
TNST278,06-Oct-19,592
TNST278,06-Oct-19,648
TNST278,06-Oct-19,648
TNST278,07-Oct-18,571
TNST278,09-Oct-18,575
TNST278,09-Oct-18,782
TNST278,11-Oct-18,681
TNST278,12-Oct-17,624
TNST278,01-Nov-18,677
TNST278,03-Nov-19,888
TNST278,03-Nov-19,662
TNST278,03-Nov-19,1087
TNST278,04-Nov-17,677
TNST278,08-Nov-16,634
TNST278,09-Nov-18,713
TNST278,11-Nov-18,677
TNST278,12-Nov-17,669
TNST278,01-Dec-17,624
TNST278,01-Dec-17,898
TNST278,01-Dec-18,624
TNST278,02-Dec-19,687
TNST278,03-Dec-17,677
TNST278,04-Dec-17,624
TNST278,04-Dec-17,919
TNST278,05-Dec-17,677
TNST278,10-Dec-16,677
TNST278,10-Dec-17,573
TNST278,10-Dec-17,623
TNST278,10-Dec-19,625
TNST278,13-Feb-17,624
TNST278,13-Feb-19,575
TNST278,13-May-19,748
TNST278,13-Jul-16,677
TNST278,13-Aug-19,575
TNST278,13-Nov-19,681
TNST278,13-Dec-16,624
TNST278,14-Jan-17,624
TNST278,14-Feb-16,716
TNST278,14-Feb-17,624
TNST278,14-Feb-18,575
TNST278,14-Apr-17,677
TNST278,14-May-17,677
TNST278,14-May-18,795
TNST278,14-Nov-18,966
TNST278,14-Dec-16,677
TNST278,14-Dec-17,682
TNST278,14-Dec-19,592
TNST278,15-Feb-19,737
TNST278,15-Feb-19,736
TNST278,15-Mar-17,652
TNST278,15-May-17,622
TNST278,15-Aug-19,692
TNST278,15-Nov-19,916
TNST278,15-Nov-19,573
TNST278,15-Nov-19,574
TNST278,16-Jan-17,624
TNST278,16-Apr-19,648
TNST278,16-May-17,677
TNST278,16-Jul-16,420
TNST278,16-Aug-16,648
TNST278,16-Aug-19,788
TNST278,16-Aug-19,648
TNST278,16-Dec-16,677
TNST278,16-Dec-18,673
TNST278,17-May-17,612
TNST278,17-May-18,971
TNST278,17-Jun-19,648
TNST278,17-Sep-17,571
TNST278,17-Nov-18,908
TNST278,18-Feb-17,677
TNST278,18-Jun-18,575
TNST278,18-Jul-17,612
TNST278,18-Aug-19,508
TNST278,18-Sep-18,762
TNST278,18-Sep-19,640
TNST278,18-Oct-18,634
TNST278,18-Nov-18,592
TNST278,19-Jan-17,843
TNST278,19-Jan-17,839
TNST278,19-May-17,677
TNST278,19-Jun-19,621
TNST278,19-Jul-19,625
TNST278,19-Aug-17,624
TNST278,19-Oct-18,632
TNST278,20-Feb-17,677
TNST278,20-Feb-17,622
TNST278,20-Feb-19,575
TNST278,20-Apr-18,608
TNST278,20-May-17,677
TNST278,20-Jul-18,592
TNST278,20-Aug-18,601
TNST278,20-Sep-18,730
TNST278,20-Oct-19,757
TNST278,21-Feb-19,1072
TNST278,21-Apr-18,677
TNST278,21-May-17,624
TNST278,21-Jun-16,829
TNST278,21-Jun-17,625
TNST278,21-Jun-17,592
TNST278,21-Jul-19,674
TNST278,21-Aug-18,748
TNST278,21-Dec-17,624
TNST278,22-Feb-17,662
TNST278,22-Feb-18,662
TNST278,22-Apr-17,677
TNST278,22-Aug-18,575
TNST278,22-Aug-18,601
TNST278,22-Sep-19,575
TNST278,22-Dec-16,822
TNST278,23-Feb-16,670
TNST278,23-Feb-17,662
TNST278,23-Feb-17,648
TNST278,23-Feb-19,670
TNST278,23-Apr-18,434
TNST278,23-May-17,677
TNST278,23-Jul-19,879
TNST278,23-Aug-18,618
TNST278,23-Oct-19,558
TNST278,23-Nov-15,612
TNST278,23-Dec-17,715
TNST278,23-Dec-19,625
TNST278,24-Jan-17,615
TNST278,24-Jan-17,855
TNST278,24-May-17,624
TNST278,24-Jul-17,667
TNST278,24-Jul-18,571
TNST278,24-Jul-18,571
TNST278,24-Jul-19,748
TNST278,24-Aug-16,612
TNST278,24-Aug-16,851
TNST278,24-Sep-18,632
TNST278,24-Nov-16,612
TNST278,24-Nov-18,1028
TNST278,24-Nov-18,809
TNST278,24-Dec-19,694
TNST278,25-Feb-17,677
TNST278,25-Feb-18,592
TNST278,25-Feb-19,736
TNST278,25-Mar-17,649
TNST278,25-Mar-19,1010
TNST278,25-May-19,671
TNST278,25-Aug-16,852
TNST278,25-Aug-18,679
TNST278,25-Nov-16,664
TNST278,25-Nov-16,664
TNST278,25-Nov-18,679
TNST278,26-Feb-16,763
TNST278,26-Feb-16,652
TNST278,26-Feb-19,618
TNST278,26-Jul-19,703
TNST278,26-Oct-16,677
TNST278,26-Nov-16,601
TNST278,26-Nov-18,716
TNST278,26-Nov-19,597
TNST278,26-Dec-19,592
TNST278,26-Dec-19,625
TNST278,27-Feb-17,677
TNST278,27-Feb-19,571
TNST278,27-Feb-19,747
TNST278,27-Apr-17,677
TNST278,27-Jun-18,748
TNST278,27-Jul-18,788
TNST278,27-Aug-17,646
TNST278,27-Aug-18,748
TNST278,27-Sep-19,671
TNST278,27-Nov-16,624
