TRAINSET,Fdate,ObjectPartCode
TNST231,30-Jan-17,581
TNST231,30-Jan-17,566
TNST231,30-Jun-18,549
TNST231,30-Jun-18,549
TNST231,31-Jul-17,551
TNST234,07-Jan-18,589
TNST234,01-Feb-17,553
TNST234,05-Feb-18,561
TNST234,06-Feb-16,554
TNST234,06-Feb-19,790
TNST234,08-Feb-18,588
TNST234,11-Mar-16,577
TNST234,12-Mar-19,847
TNST234,04-May-18,558
TNST234,06-May-18,553
TNST234,09-May-17,548
TNST234,12-May-19,1097
TNST234,12-Jun-17,567
TNST234,11-Jul-19,641
TNST234,05-Aug-18,641
TNST234,03-Sep-18,556
TNST234,11-Sep-15,564
TNST234,02-Oct-16,588
TNST234,05-Oct-19,1074
TNST234,05-Nov-19,588
TNST234,10-Nov-19,1050
TNST234,03-Dec-19,588
TNST234,10-Dec-19,583
TNST234,13-Jan-18,588
TNST234,13-Feb-17,553
TNST234,13-Mar-17,585
TNST234,13-May-19,1050
TNST234,13-Jul-16,549
TNST234,13-Aug-18,554
TNST234,14-Aug-16,588
TNST234,14-Oct-18,554
TNST234,14-Oct-18,641
TNST234,15-Nov-16,554
TNST234,16-Apr-18,582
TNST234,16-Aug-17,641
TNST234,16-Oct-18,556
TNST234,17-Jan-17,565
TNST234,17-Apr-18,588
TNST234,17-Jun-17,598
TNST234,18-Feb-19,844
TNST234,19-Aug-19,1146
TNST234,19-Oct-19,1050
TNST234,19-Oct-19,577
TNST234,20-Feb-19,559
TNST234,20-May-16,583
TNST234,20-Jun-18,588
TNST234,21-Mar-19,583
TNST234,21-Oct-16,554
TNST234,21-Dec-18,583
TNST234,22-Jul-19,556
TNST234,22-Jul-19,589
TNST234,22-Nov-16,626
TNST234,23-Mar-18,641
TNST234,23-Mar-19,598
TNST234,23-Apr-18,548
TNST234,23-Nov-15,551
TNST234,25-May-18,425
TNST234,25-Jul-17,598
TNST234,25-Jul-18,552
TNST234,25-Jul-19,1101
TNST234,25-Sep-19,583
TNST234,26-Apr-18,556
TNST234,26-May-18,553
TNST234,26-Nov-19,915
TNST234,27-Oct-17,837
TNST234,28-Feb-19,1050
TNST234,28-Apr-17,641
TNST234,28-Apr-17,585
TNST234,28-May-18,549
TNST234,29-Jan-17,487
TNST234,29-Nov-18,641
TNST234,30-Jun-16,549
TNST234,30-Aug-19,583
TNST234,30-Nov-18,641
TNST234,31-Jul-18,585
TNST236,05-Jan-17,583
TNST236,05-Jan-18,641
TNST236,12-Jan-19,559
TNST236,01-Mar-19,549
TNST236,04-Mar-19,1006
TNST236,10-Mar-18,583
TNST236,09-Apr-16,596
TNST236,11-Apr-19,554
TNST236,02-May-17,558
TNST236,02-May-17,554
TNST236,02-May-17,558
TNST236,02-May-17,558
TNST236,04-Jun-17,583
TNST236,10-Jun-15,550
TNST236,01-Aug-18,554
TNST236,12-Aug-19,556
TNST236,02-Sep-17,559
TNST236,02-Sep-17,559
TNST236,02-Sep-17,559
TNST236,05-Sep-18,589
TNST236,01-Oct-18,549
TNST236,08-Oct-17,837
TNST236,10-Oct-18,554
TNST236,10-Oct-18,552
TNST236,03-Nov-19,620
TNST236,08-Nov-17,589
TNST236,10-Nov-18,790
TNST236,13-Jan-17,548
TNST236,13-Apr-17,585
TNST236,13-Apr-19,1050
TNST236,13-Oct-19,641
TNST236,13-Oct-19,1128
TNST236,15-Feb-19,564
TNST236,15-Oct-19,641
TNST236,15-Dec-19,1074
TNST236,16-Jan-19,589
TNST236,16-Aug-17,641
TNST236,18-Apr-18,585
TNST236,18-Nov-17,548
TNST236,18-Nov-18,641
TNST236,18-Dec-19,557
TNST236,20-May-16,589
TNST236,20-Jun-17,548
TNST236,20-Jul-19,790
TNST236,22-Apr-19,1074
TNST236,22-May-19,555
TNST236,22-May-19,554
TNST236,23-Jan-17,589
TNST236,23-Jan-17,589
TNST236,25-Mar-19,577
TNST236,25-Dec-16,561
TNST236,26-Jan-17,564
TNST236,26-Mar-19,790
TNST236,26-Aug-18,588
TNST236,27-Apr-17,577
TNST236,27-Sep-18,583
TNST236,27-Dec-19,577
TNST236,29-Jun-16,551
TNST236,29-Jul-17,561
TNST236,30-Apr-19,844
TNST236,30-Jun-18,583
TNST236,30-Jun-18,626
TNST236,30-Sep-17,586
TNST236,30-Sep-19,554
TNST236,30-Oct-19,588
TNST236,30-Oct-19,641
TNST236,31-Jan-16,556
TNST310,04-Jan-17,641
TNST310,06-Jan-18,583
TNST310,06-Feb-17,899
TNST310,10-Feb-19,552
TNST310,12-Feb-19,1050
TNST310,12-Feb-19,845
TNST310,02-Mar-17,487
TNST310,07-Mar-19,845
TNST310,02-Apr-17,561
TNST310,02-May-17,556
TNST310,01-Oct-19,557
TNST310,05-Dec-18,549
TNST310,12-Dec-17,554
TNST310,13-Jan-18,557
TNST310,15-Jan-17,549
TNST310,15-Jan-17,549
TNST310,15-May-18,558
TNST310,15-Aug-17,583
TNST310,16-Feb-19,845
TNST310,16-Nov-17,549
TNST310,19-Jun-19,598
TNST310,21-Jan-17,583
TNST310,23-Feb-19,577
TNST310,23-Aug-19,555
TNST310,24-Nov-18,566
TNST310,24-Dec-16,552
TNST310,26-May-19,790
TNST310,27-Jun-17,549
TNST310,29-Jun-18,487
TNST310,31-Aug-19,551
TNST311,05-Jan-19,1050
TNST311,07-Feb-18,585
TNST311,11-Feb-19,837
TNST311,07-Mar-18,549
TNST311,11-Mar-18,585
TNST311,01-Apr-17,549
TNST311,07-Apr-18,553
TNST311,12-Apr-19,553
TNST311,03-Jul-17,553
TNST311,10-Aug-17,549
TNST311,12-Sep-18,549
TNST311,08-Oct-18,425
TNST311,10-Oct-19,588
TNST311,02-Nov-18,837
TNST311,04-Nov-18,604
TNST311,10-Nov-19,598
TNST311,12-Nov-18,790
TNST311,02-Dec-19,554
TNST311,13-Jan-17,899
TNST311,13-Jul-19,620
TNST311,13-Aug-17,585
TNST311,14-Aug-17,554
TNST311,15-Mar-19,565
TNST311,15-Aug-19,598
TNST311,17-Feb-19,1050
TNST311,18-Jul-17,554
TNST311,19-Mar-19,1071
TNST311,20-Aug-19,1074
TNST311,20-Dec-19,567
TNST311,22-Jun-17,552
TNST311,24-Aug-19,547
TNST311,30-Jun-19,844
TNST311,30-Jul-19,577
TNST311,30-Oct-19,593
TNST311,31-Aug-19,555
TNST312,03-Jan-19,549
TNST312,06-Jan-18,549
TNST312,01-Feb-17,561
TNST312,02-Apr-17,561
TNST312,08-Apr-19,844
TNST312,02-May-17,899
TNST312,06-Jun-17,553
TNST312,07-Jun-18,596
TNST312,07-Aug-17,641
TNST312,01-Sep-18,556
TNST312,04-Sep-19,1050
TNST312,07-Sep-17,831
TNST312,12-Sep-18,641
TNST312,01-Oct-17,620
TNST312,01-Oct-17,550
TNST312,12-Oct-17,556
TNST312,10-Nov-19,550
TNST312,08-Dec-19,487
TNST312,15-Jul-17,551
TNST312,15-Nov-18,553
TNST312,16-Feb-19,844
TNST312,17-Jul-17,790
TNST312,18-Apr-19,589
TNST312,19-Oct-19,1048
TNST312,20-Jan-17,899
TNST312,20-Feb-19,588
TNST312,21-Apr-18,553
TNST312,22-Apr-19,588
TNST312,22-Jun-19,620
TNST312,22-Jul-19,847
TNST312,22-Aug-18,588
TNST312,23-Jan-17,550
TNST312,23-Apr-19,790
TNST312,23-Apr-19,588
TNST312,23-Nov-18,549
TNST312,23-Nov-19,920
TNST312,24-Jun-17,641
TNST312,24-Jul-18,547
TNST312,25-May-19,585
TNST312,25-Sep-18,588
TNST312,27-Mar-19,556
TNST312,27-Oct-19,1048
TNST312,28-Jan-17,901
TNST312,30-Jul-17,895
TNST312,31-Oct-19,593
TNST313,05-Jan-17,549
TNST313,07-Mar-17,604
TNST313,07-Mar-18,585
TNST313,08-Mar-19,598
TNST313,10-Mar-19,563
TNST313,05-Apr-18,596
TNST313,11-Apr-17,581
TNST313,02-May-17,561
TNST313,12-May-19,588
TNST313,02-Sep-18,550
TNST313,04-Oct-19,553
TNST313,04-Nov-18,588
TNST313,12-Dec-19,1048
TNST313,13-Aug-19,641
TNST313,14-May-18,560
TNST313,14-Oct-19,554
TNST313,15-Nov-19,551
TNST313,16-Jun-17,576
TNST313,18-May-19,567
TNST313,19-Sep-19,1074
TNST313,20-Jan-18,549
TNST313,20-Nov-18,596
TNST313,20-Dec-19,1050
TNST313,22-Mar-19,550
TNST313,22-May-18,558
TNST313,23-Aug-19,641
TNST313,23-Sep-18,556
TNST313,25-Oct-19,593
TNST313,30-Mar-19,585
TNST313,31-Jan-17,552
TNST314,01-Feb-18,620
TNST314,07-Feb-19,831
TNST314,01-Mar-17,563
TNST314,02-Mar-17,551
TNST314,07-Mar-19,641
TNST314,12-Mar-19,1048
TNST314,07-Apr-17,607
TNST314,12-Apr-18,565
TNST314,01-May-17,556
TNST314,12-Jun-19,553
TNST314,09-Jul-19,1050
TNST314,05-Aug-17,580
TNST314,05-Sep-18,577
TNST314,09-Sep-19,1008
TNST314,13-Sep-17,576
TNST314,14-Jun-19,598
TNST314,16-Jun-18,844
TNST314,16-Sep-19,1088
TNST314,18-Jan-17,588
TNST314,18-Jul-18,555
TNST314,19-Feb-19,790
TNST314,19-Jun-18,641
TNST314,20-Jul-18,561
TNST314,20-Dec-18,598
TNST314,21-Sep-19,1050
TNST314,23-Jan-17,551
TNST314,26-May-18,790
TNST314,27-Feb-18,561
TNST314,29-Apr-17,626
TNST314,29-Sep-18,588
TNST314,29-Dec-16,563
TNST314,30-Aug-18,585
TNST314,30-Aug-19,1008
TNST314,30-Nov-19,588
TNST314,31-Jan-17,588
TNST315,06-Mar-17,790
TNST315,01-Apr-18,561
TNST315,05-Apr-18,555
TNST315,01-May-17,553
TNST315,03-May-19,588
TNST315,04-May-17,588
TNST315,04-Aug-17,549
TNST315,02-Sep-19,641
TNST315,03-Sep-19,844
TNST315,12-Sep-18,790
TNST315,10-Oct-18,588
TNST315,04-Nov-18,620
TNST315,01-Dec-17,561
TNST315,14-Aug-18,588
TNST315,14-Dec-18,561
TNST315,15-Jun-19,561
TNST315,17-Feb-17,550
TNST315,21-Jan-17,552
TNST315,21-Jan-17,561
TNST315,21-Jan-17,844
TNST315,21-Jul-18,589
TNST315,23-Nov-19,589
TNST315,23-Dec-19,566
TNST315,24-Feb-19,1053
TNST315,24-Feb-19,565
TNST315,24-Mar-18,554
TNST315,24-Dec-17,588
TNST315,26-Jul-19,1128
TNST315,26-Sep-18,588
TNST315,26-Dec-18,567
TNST315,27-Jul-17,567
TNST315,27-Nov-19,1053
TNST315,28-Jan-17,899
TNST315,28-Jan-17,576
TNST315,28-Jul-19,641
TNST315,29-Oct-19,589
TNST315,30-Aug-17,565
TNST315,30-Sep-19,554
TNST316,03-Jan-17,554
TNST316,01-Feb-18,576
TNST316,03-Feb-19,588
TNST316,08-Feb-17,641
TNST316,08-Mar-17,588
TNST316,09-Mar-18,549
TNST316,11-Mar-18,553
TNST316,03-Apr-19,588
TNST316,03-Jul-19,596
TNST316,12-Jul-19,556
TNST316,01-Sep-17,487
TNST316,01-Oct-17,556
TNST316,12-Nov-17,425
TNST316,09-Dec-19,580
TNST316,15-Oct-17,604
TNST316,18-Jan-19,588
TNST316,19-Oct-17,565
TNST316,20-Jan-17,588
TNST316,23-Feb-19,1074
TNST316,23-Mar-19,585
TNST316,24-Oct-17,790
TNST316,25-Jun-17,641
TNST316,28-Sep-19,554
TNST316,29-Aug-19,1074
TNST316,31-Jul-18,425
TNST316,31-Dec-17,899
TNST316,31-Dec-19,596
TNST317,02-Feb-19,585
TNST317,06-Feb-17,556
TNST317,07-Apr-17,589
TNST317,08-Apr-17,563
TNST317,01-May-19,588
TNST317,04-May-19,583
TNST317,03-Jul-19,641
TNST317,04-Aug-18,604
TNST317,07-Sep-18,563
TNST317,09-Nov-18,554
TNST317,02-Dec-19,588
TNST317,13-Jul-17,556
TNST317,13-Jul-17,556
TNST317,13-Jul-18,564
TNST317,16-Mar-17,790
TNST317,17-Sep-18,554
TNST317,17-Nov-19,1050
TNST317,19-Mar-18,565
TNST317,19-Oct-19,588
TNST317,20-Feb-18,553
TNST317,20-Mar-18,899
TNST317,21-Nov-18,550
TNST317,22-May-19,1115
TNST317,24-Jul-19,551
TNST317,25-Jan-17,556
TNST317,25-Jul-18,588
TNST317,28-Mar-19,593
TNST317,29-Jul-19,553
TNST317,30-Jan-17,899
TNST321,08-Jan-17,554
TNST321,05-Mar-17,425
TNST321,05-Apr-19,1050
TNST321,08-Apr-18,550
TNST321,07-May-18,565
TNST321,05-Jun-19,598
TNST321,06-Jun-17,556
TNST321,02-Jul-18,554
TNST321,09-Jul-18,487
TNST321,09-Aug-19,564
TNST321,10-Sep-18,556
TNST321,12-Sep-18,565
TNST321,05-Oct-17,588
TNST321,03-Nov-19,641
TNST321,04-Nov-18,564
TNST321,02-Dec-19,920
TNST321,08-Dec-18,626
TNST321,08-Dec-19,554
TNST321,08-Dec-19,920
TNST321,08-Dec-19,554
TNST321,14-Sep-19,598
TNST321,16-May-17,547
TNST321,17-Apr-18,585
TNST321,17-Apr-18,559
TNST321,18-Aug-18,641
TNST321,18-Aug-19,553
TNST321,19-May-18,553
TNST321,19-May-18,558
TNST321,20-Oct-19,1050
TNST321,21-Jun-19,557
TNST321,21-Dec-19,1104
TNST321,22-Aug-17,576
TNST321,23-Nov-18,551
TNST321,24-Jul-19,554
TNST321,24-Aug-17,554
TNST321,24-Nov-19,641
TNST321,26-Feb-19,844
TNST321,30-Jan-19,567
TNST321,30-Mar-19,554
TNST322,08-Jan-19,1139
TNST322,09-Apr-19,1086
TNST322,06-May-18,553
TNST322,05-Jun-19,552
TNST322,06-Jun-17,598
TNST322,05-Jul-17,576
TNST322,06-Sep-18,553
TNST322,02-Dec-19,588
TNST322,08-Dec-19,576
TNST322,20-Jun-17,551
TNST322,20-Jul-19,831
TNST322,20-Sep-19,1146
TNST322,22-Nov-17,604
TNST322,24-Feb-19,554
TNST322,25-Jul-19,585
TNST322,28-Aug-19,1053
TNST322,29-Nov-18,790
TNST322,30-Dec-19,915
TNST323,05-Mar-18,552
TNST323,02-May-19,1057
TNST323,08-May-19,552
TNST323,04-Jul-19,1048
TNST323,08-Jul-18,565
TNST323,05-Aug-18,567
TNST323,02-Sep-19,1038
TNST323,06-Sep-17,564
TNST323,12-Oct-19,837
TNST323,05-Nov-17,580
TNST323,13-May-17,425
TNST323,14-May-17,564
TNST323,15-Jul-18,550
TNST323,16-Mar-19,588
TNST323,17-Apr-19,549
TNST323,21-Feb-19,1071
TNST323,22-Jul-18,554
TNST323,23-May-17,425
TNST323,23-Dec-19,550
TNST323,27-Jan-19,561
TNST323,27-Jan-19,641
TNST323,28-Apr-19,915
TNST323,31-May-19,550
TNST323,31-May-19,567
TNST323,31-May-19,582
TNST324,11-Feb-19,554
TNST324,06-Mar-17,589
TNST324,08-Apr-18,487
TNST324,09-Jul-19,641
TNST324,08-Sep-19,915
TNST324,05-Oct-18,895
TNST324,09-Dec-18,551
TNST324,10-Dec-18,641
TNST324,14-May-18,641
TNST324,15-May-17,425
TNST324,15-May-19,586
TNST324,16-Jun-17,553
TNST324,16-Jul-18,893
TNST324,18-May-17,549
TNST324,19-Mar-19,1053
TNST324,20-May-17,553
TNST324,21-Mar-19,1088
TNST324,22-Jun-17,553
TNST324,30-Jun-17,487
TNST324,31-May-17,604
TNST325,08-Jan-18,556
TNST325,03-Jun-19,641
TNST325,06-Jul-19,585
TNST325,07-Aug-19,551
TNST325,09-Aug-18,554
TNST325,09-Aug-18,589
TNST325,11-Aug-19,641
TNST325,07-Oct-18,583
TNST325,05-Nov-18,425
TNST325,13-Sep-19,554
TNST325,16-May-19,588
TNST325,17-Jul-19,915
TNST325,19-Jun-18,557
TNST325,19-Sep-19,554
TNST325,21-Jun-19,1101
TNST325,24-May-18,551
TNST325,24-May-18,551
TNST325,25-Sep-18,554
TNST325,27-Mar-19,620
TNST325,28-Jul-19,552
TNST325,29-Jun-18,425
TNST325,30-Sep-17,556
TNST325,30-Oct-18,641
TNST326,04-Mar-19,589
TNST326,11-Mar-18,790
TNST326,06-Apr-18,589
TNST326,06-Apr-18,589
TNST326,06-May-18,567
TNST326,06-Jun-18,588
TNST326,09-Aug-19,1088
TNST326,12-Aug-18,565
TNST326,05-Sep-19,1050
TNST326,06-Oct-18,552
TNST326,08-Dec-18,554
TNST326,14-Mar-19,1008
TNST326,16-Mar-19,1057
TNST326,16-Aug-18,626
TNST326,19-Nov-18,585
TNST326,21-Jul-19,588
TNST326,24-May-18,558
TNST326,24-Nov-18,560
TNST326,25-Nov-18,567
TNST326,26-Sep-19,583
TNST326,30-Sep-19,583
TNST326,31-Aug-17,641
TNST326,31-Dec-19,641
