TRAINSET,Fdate,ObjectPartCode
TNST126,05-Feb-12,102
TNST126,05-Feb-12,211
TNST126,05-Feb-19,149
TNST126,05-Feb-19,260
TNST126,05-Feb-19,127
TNST126,06-Feb-14,203
TNST126,06-Feb-17,113
TNST126,06-Feb-19,101
TNST126,06-Feb-19,344
TNST126,07-Feb-19,103
TNST126,07-Feb-19,113
TNST126,08-Feb-13,113
TNST126,08-Feb-14,243
TNST126,08-Feb-14,212
TNST126,08-Feb-14,221
TNST126,08-Feb-14,221
TNST126,08-Feb-17,113
TNST126,09-Feb-12,165
TNST126,09-Feb-16,101
TNST126,09-Feb-17,101
TNST126,09-Feb-18,201
TNST126,10-Feb-14,189
TNST126,10-Feb-17,125
TNST126,11-Feb-13,211
TNST126,02-Mar-12,193
TNST126,03-Mar-15,293
TNST126,03-Mar-15,359
TNST126,03-Mar-17,103
TNST126,03-Mar-19,118
TNST126,04-Mar-13,153
TNST126,04-Mar-17,101
TNST126,05-Mar-16,101
TNST126,05-Mar-16,157
TNST126,06-Mar-15,189
TNST126,08-Mar-17,135
TNST126,10-Mar-18,376
TNST126,11-Mar-12,123
TNST126,11-Mar-15,153
TNST126,11-Mar-17,125
TNST126,01-Apr-12,148
TNST126,01-Apr-14,113
TNST126,01-Apr-16,270
TNST126,02-Apr-17,326
TNST126,03-Apr-15,165
TNST126,03-Apr-18,101
TNST126,04-Apr-12,113
TNST126,04-Apr-14,125
TNST126,04-Apr-15,113
TNST126,04-Apr-16,222
TNST126,04-Apr-17,101
TNST126,06-Apr-14,101
TNST126,06-Apr-17,101
TNST126,06-Apr-18,111
TNST126,07-Apr-15,388
TNST126,08-Apr-13,165
TNST126,08-Apr-14,114
TNST126,09-Apr-16,270
TNST126,09-Apr-19,123
TNST126,10-Apr-12,101
TNST126,11-Apr-13,192
TNST126,11-Apr-14,114
TNST126,12-Apr-12,226
TNST126,12-Apr-15,123
TNST126,01-May-13,188
TNST126,01-May-13,125
TNST126,01-May-14,159
TNST126,01-May-16,118
TNST126,01-May-17,101
TNST126,02-May-17,293
TNST126,02-May-17,225
TNST126,02-May-17,101
TNST126,03-May-15,115
TNST126,03-May-15,221
TNST126,03-May-15,101
TNST126,03-May-17,103
TNST126,03-May-17,103
TNST126,03-May-19,1078
TNST126,04-May-17,101
TNST126,05-May-14,101
TNST126,06-May-13,103
TNST126,06-May-17,311
TNST126,07-May-18,101
TNST126,08-May-13,268
TNST126,08-May-14,101
TNST126,08-May-17,101
TNST126,08-May-17,101
TNST126,09-May-19,113
TNST126,10-May-17,142
TNST126,10-May-18,188
TNST126,11-May-12,101
TNST126,11-May-14,148
TNST126,11-May-15,104
TNST126,11-May-17,188
TNST126,11-May-17,257
TNST126,12-May-16,105
TNST126,12-May-19,188
TNST126,01-Jun-13,113
TNST126,01-Jun-13,211
TNST126,01-Jun-13,211
TNST126,01-Jun-13,113
TNST126,01-Jun-13,113
TNST126,01-Jun-13,113
TNST126,01-Jun-17,101
TNST126,01-Jun-17,135
TNST126,02-Jun-13,165
TNST126,02-Jun-17,114
TNST126,02-Jun-18,275
TNST126,03-Jun-15,284
TNST126,03-Jun-15,284
TNST126,04-Jun-13,203
TNST126,04-Jun-16,101
TNST126,05-Jun-14,510
TNST126,06-Jun-12,132
TNST126,06-Jun-14,113
TNST126,06-Jun-15,101
TNST126,06-Jun-16,113
TNST126,07-Jun-13,113
TNST126,07-Jun-13,113
TNST126,08-Jun-13,115
TNST126,08-Jun-13,193
TNST126,08-Jun-13,203
TNST126,08-Jun-14,211
TNST126,08-Jun-19,101
TNST126,09-Jun-12,171
TNST126,09-Jun-16,113
TNST126,09-Jun-18,166
TNST126,10-Jun-15,167
TNST126,11-Jun-14,114
TNST126,02-Jul-17,213
TNST126,02-Jul-19,105
TNST126,03-Jul-17,188
TNST126,04-Jul-14,198
TNST126,04-Jul-16,125
TNST126,05-Jul-12,111
TNST126,05-Jul-16,101
TNST126,06-Jul-17,101
TNST126,08-Jul-15,462
TNST126,08-Jul-15,102
TNST126,10-Jul-18,115
TNST126,10-Jul-18,111
TNST126,10-Jul-18,335
TNST126,10-Jul-18,101
TNST126,10-Jul-19,103
TNST126,10-Jul-19,103
TNST126,10-Jul-19,134
TNST126,11-Jul-14,113
TNST126,11-Jul-18,309
TNST126,01-Aug-14,253
TNST126,02-Aug-17,165
TNST126,02-Aug-17,293
TNST126,02-Aug-17,103
TNST126,04-Aug-12,132
TNST126,04-Aug-19,201
TNST126,05-Aug-13,270
TNST126,06-Aug-15,101
TNST126,07-Aug-16,132
TNST126,08-Aug-16,359
TNST126,08-Aug-16,166
TNST126,09-Aug-13,123
TNST126,10-Aug-14,189
TNST126,11-Aug-14,164
TNST126,11-Aug-16,189
TNST126,01-Sep-16,222
TNST126,03-Sep-14,101
TNST126,03-Sep-15,166
TNST126,03-Sep-15,114
TNST126,04-Sep-13,239
TNST126,04-Sep-16,101
TNST126,04-Sep-16,101
TNST126,04-Sep-18,317
TNST126,04-Sep-19,270
TNST126,05-Sep-12,123
TNST126,05-Sep-13,113
TNST126,05-Sep-18,101
TNST126,05-Sep-19,157
TNST126,06-Sep-15,111
TNST126,08-Sep-12,102
TNST126,08-Sep-12,102
TNST126,08-Sep-15,125
TNST126,09-Sep-12,101
TNST126,09-Sep-15,188
TNST126,09-Sep-16,663
TNST126,11-Sep-18,157
TNST126,11-Sep-19,1058
TNST126,01-Oct-12,158
TNST126,01-Oct-13,123
TNST126,01-Oct-14,317
TNST126,01-Oct-15,113
TNST126,01-Oct-19,151
TNST126,01-Oct-19,120
TNST126,01-Oct-19,151
TNST126,02-Oct-17,143
TNST126,03-Oct-12,340
TNST126,03-Oct-13,211
TNST126,03-Oct-15,104
TNST126,03-Oct-19,113
TNST126,04-Oct-14,165
TNST126,04-Oct-19,165
TNST126,05-Oct-13,103
TNST126,05-Oct-15,101
TNST126,05-Oct-18,101
TNST126,06-Oct-13,211
TNST126,06-Oct-14,134
TNST126,06-Oct-17,101
TNST126,06-Oct-17,101
TNST126,08-Oct-12,129
TNST126,08-Oct-14,527
TNST126,08-Oct-14,148
TNST126,08-Oct-14,251
TNST126,08-Oct-14,113
TNST126,08-Oct-14,221
TNST126,09-Oct-12,316
TNST126,09-Oct-12,113
TNST126,09-Oct-13,165
TNST126,09-Oct-15,101
TNST126,09-Oct-16,103
TNST126,10-Oct-14,235
TNST126,10-Oct-15,104
TNST126,10-Oct-18,143
TNST126,11-Oct-18,101
TNST126,11-Oct-19,134
TNST126,12-Oct-18,101
TNST126,12-Oct-19,126
TNST126,01-Nov-13,212
TNST126,01-Nov-13,148
TNST126,01-Nov-18,123
TNST126,01-Nov-19,148
TNST126,01-Nov-19,150
TNST126,02-Nov-12,125
TNST126,02-Nov-13,165
TNST126,02-Nov-15,226
TNST126,02-Nov-15,258
TNST126,02-Nov-15,122
TNST126,03-Nov-12,211
TNST126,03-Nov-15,293
TNST126,03-Nov-17,113
TNST126,03-Nov-17,113
TNST126,03-Nov-18,125
TNST126,04-Nov-15,293
TNST126,04-Nov-16,101
TNST126,04-Nov-16,276
TNST126,04-Nov-19,1041
TNST126,05-Nov-13,203
TNST126,05-Nov-14,344
TNST126,05-Nov-16,132
TNST126,05-Nov-16,270
TNST126,06-Nov-17,148
TNST126,07-Nov-12,166
TNST126,07-Nov-14,101
TNST126,07-Nov-14,268
TNST126,08-Nov-13,115
TNST126,08-Nov-18,103
TNST126,09-Nov-14,101
TNST126,10-Nov-13,361
TNST126,11-Nov-15,275
TNST126,11-Nov-18,101
TNST126,11-Nov-18,221
TNST126,12-Nov-18,130
TNST126,12-Nov-18,391
TNST126,01-Dec-13,174
TNST126,01-Dec-13,129
TNST126,01-Dec-16,134
TNST126,01-Dec-19,148
TNST126,02-Dec-16,114
TNST126,03-Dec-16,113
TNST126,03-Dec-17,179
TNST126,03-Dec-18,157
TNST126,03-Dec-18,126
TNST126,03-Dec-19,111
TNST126,04-Dec-15,211
TNST126,04-Dec-15,113
TNST126,04-Dec-16,126
TNST126,04-Dec-18,114
TNST126,05-Dec-17,101
TNST126,05-Dec-17,114
TNST126,07-Dec-13,203
TNST126,07-Dec-18,113
TNST126,07-Dec-19,111
TNST126,08-Dec-16,123
TNST126,08-Dec-18,129
TNST126,09-Dec-12,270
TNST126,09-Dec-13,125
TNST126,09-Dec-13,446
TNST126,09-Dec-19,203
TNST126,09-Dec-19,1061
TNST126,09-Dec-19,134
TNST126,09-Dec-19,240
TNST126,09-Dec-19,1033
TNST126,10-Dec-16,135
TNST126,10-Dec-16,295
TNST126,11-Dec-16,101
TNST126,11-Dec-19,220
TNST126,12-Dec-18,153
TNST126,13-Jan-12,213
TNST126,13-Jan-19,150
TNST126,13-Feb-14,188
TNST126,13-Mar-14,123
TNST126,13-Mar-17,103
TNST126,13-Mar-17,125
TNST126,13-Mar-19,149
TNST126,13-Apr-12,161
TNST126,13-Apr-17,132
TNST126,13-Apr-18,270
TNST126,13-Apr-18,138
TNST126,13-Apr-19,104
TNST126,13-Jun-14,211
TNST126,13-Jun-17,101
TNST126,13-Jul-17,212
TNST126,13-Oct-14,101
TNST126,13-Nov-15,166
TNST126,13-Dec-12,129
TNST126,14-Jan-13,103
TNST126,14-Jan-13,113
TNST126,14-Jan-15,101
TNST126,14-Jan-19,1085
TNST126,14-Feb-12,189
TNST126,14-Feb-12,101
TNST126,14-Mar-17,103
TNST126,14-Mar-17,101
TNST126,14-Mar-18,101
TNST126,14-Apr-16,101
TNST126,14-May-12,102
TNST126,14-Jul-14,519
TNST126,14-Jul-19,103
TNST126,14-Aug-12,128
TNST126,14-Aug-13,184
TNST126,14-Sep-12,270
TNST126,14-Sep-12,164
TNST126,14-Sep-17,101
TNST126,14-Sep-19,148
TNST126,14-Oct-14,105
TNST126,14-Oct-14,102
TNST126,14-Oct-14,101
TNST126,14-Oct-18,157
TNST126,14-Oct-19,134
TNST126,14-Nov-13,165
TNST126,14-Dec-15,235
TNST126,15-Jan-12,123
TNST126,15-Jan-19,163
TNST126,15-Feb-12,166
TNST126,15-Apr-14,101
TNST126,15-Apr-19,113
TNST126,15-May-12,111
TNST126,15-Jun-13,214
TNST126,15-Jun-13,134
TNST126,15-Jun-13,381
TNST126,15-Jun-17,101
TNST126,15-Jul-13,206
TNST126,15-Jul-19,113
TNST126,15-Aug-14,347
TNST126,15-Aug-16,132
TNST126,15-Sep-17,125
TNST126,15-Oct-13,211
TNST126,15-Nov-16,212
TNST126,15-Nov-16,357
TNST126,16-Jan-19,163
TNST126,16-Mar-13,132
TNST126,16-Mar-19,863
TNST126,16-Apr-17,293
TNST126,16-Apr-19,164
TNST126,16-Apr-19,113
TNST126,16-Apr-19,164
TNST126,16-May-17,111
TNST126,16-May-18,149
TNST126,16-Jun-17,270
TNST126,16-Jun-17,129
TNST126,16-Jul-12,255
TNST126,16-Jul-13,111
TNST126,16-Jul-19,103
TNST126,16-Sep-14,105
TNST126,16-Sep-18,188
TNST126,16-Sep-19,103
TNST126,16-Oct-13,103
TNST126,16-Oct-13,240
TNST126,16-Nov-12,104
TNST126,16-Nov-14,189
TNST126,16-Dec-13,203
TNST126,16-Dec-19,126
TNST126,17-Jan-13,258
TNST126,17-Jan-17,277
TNST126,17-Feb-15,164
TNST126,17-Feb-15,127
TNST126,17-Mar-12,106
TNST126,17-Mar-17,275
TNST126,17-Mar-19,111
TNST126,17-Mar-19,268
TNST126,17-Apr-13,294
TNST126,17-Apr-19,225
TNST126,17-May-12,111
TNST126,17-May-14,215
TNST126,17-May-14,211
TNST126,17-May-17,125
TNST126,17-May-19,103
TNST126,17-Aug-14,114
TNST126,17-Aug-14,101
TNST126,17-Aug-15,362
TNST126,17-Aug-16,101
TNST126,17-Sep-16,101
TNST126,17-Sep-18,150
TNST126,17-Oct-14,101
TNST126,17-Oct-19,278
TNST126,17-Nov-12,148
TNST126,17-Nov-19,312
TNST126,17-Nov-19,291
TNST126,17-Dec-18,391
TNST126,17-Dec-18,213
TNST126,17-Dec-19,1163
TNST126,17-Dec-19,126
TNST126,17-Dec-19,124
TNST126,17-Dec-19,220
TNST126,18-Jan-13,143
TNST126,18-Jan-13,143
TNST126,18-Jan-16,132
TNST126,18-Jan-16,134
TNST126,18-Feb-15,101
TNST126,18-Feb-18,103
TNST126,18-Mar-12,104
TNST126,18-Mar-16,101
TNST126,18-Apr-12,120
TNST126,18-Apr-13,192
TNST126,18-Apr-14,203
TNST126,18-Apr-17,103
TNST126,18-Apr-18,211
TNST126,18-Apr-19,164
TNST126,18-Apr-19,164
TNST126,18-Apr-19,104
TNST126,18-May-12,211
TNST126,18-May-14,103
TNST126,18-May-14,193
TNST126,18-May-15,113
TNST126,18-May-16,188
TNST126,18-Jul-13,164
TNST126,18-Aug-16,157
TNST126,18-Aug-19,157
TNST126,18-Sep-17,157
TNST126,18-Oct-12,129
TNST126,18-Oct-17,101
TNST126,18-Nov-12,114
TNST126,18-Nov-13,189
TNST126,18-Nov-14,104
TNST126,18-Nov-19,309
TNST126,18-Nov-19,1061
TNST126,18-Nov-19,113
TNST126,18-Dec-16,450
TNST126,19-Jan-13,212
TNST126,19-Jan-16,134
TNST126,19-Feb-17,125
TNST126,19-Mar-13,132
TNST126,19-Mar-13,103
TNST126,19-Mar-16,450
TNST126,19-Mar-18,101
TNST126,19-Apr-12,164
TNST126,19-Apr-16,103
TNST126,19-Apr-18,180
TNST126,19-Apr-19,164
TNST126,19-May-12,270
TNST126,19-May-13,113
TNST126,19-May-14,101
TNST126,19-May-15,129
TNST126,19-May-17,111
TNST126,19-Jun-14,114
TNST126,19-Jun-17,166
TNST126,19-Jul-14,286
TNST126,19-Jul-14,240
TNST126,19-Jul-14,115
TNST126,19-Jul-17,101
TNST126,19-Aug-14,200
TNST126,19-Aug-16,101
TNST126,19-Aug-18,123
TNST126,19-Aug-19,101
TNST126,19-Aug-19,101
TNST126,19-Aug-19,166
TNST126,19-Sep-18,143
TNST126,19-Oct-12,204
TNST126,19-Oct-12,129
TNST126,19-Nov-14,164
TNST126,19-Nov-17,148
TNST126,19-Nov-17,113
TNST126,19-Nov-19,126
TNST126,19-Nov-19,126
TNST126,19-Nov-19,555
TNST126,19-Dec-13,113
TNST126,20-Jan-18,206
TNST126,20-Mar-13,132
TNST126,20-Apr-12,115
TNST126,20-May-12,340
TNST126,20-May-13,103
TNST126,20-May-13,103
TNST126,20-May-15,129
TNST126,20-May-17,130
TNST126,20-Jun-19,101
TNST126,20-Jul-14,134
TNST126,20-Jul-17,101
TNST126,20-Jul-17,105
TNST126,20-Aug-14,114
TNST126,20-Aug-16,166
TNST126,20-Aug-18,293
TNST126,20-Sep-12,129
TNST126,20-Oct-14,180
TNST126,20-Oct-15,104
TNST126,20-Nov-12,148
TNST126,20-Nov-13,189
TNST126,20-Nov-13,154
TNST126,20-Nov-19,126
TNST126,20-Nov-19,125
TNST126,20-Nov-19,293
TNST126,20-Nov-19,126
TNST126,20-Nov-19,101
TNST126,20-Nov-19,101
TNST126,20-Dec-12,211
TNST126,21-Jan-13,123
TNST126,21-Feb-13,203
TNST126,21-Feb-14,134
TNST126,21-Feb-16,188
TNST126,21-Feb-17,103
TNST126,21-Mar-16,132
TNST126,21-Mar-18,101
TNST126,21-May-16,116
TNST126,21-Jun-17,166
TNST126,21-Jun-18,125
TNST126,21-Jul-14,114
TNST126,21-Aug-14,334
TNST126,21-Aug-19,101
TNST126,21-Sep-14,102
TNST126,21-Oct-12,113
TNST126,21-Nov-19,284
TNST126,21-Dec-16,101
TNST126,21-Dec-16,101
TNST126,21-Dec-19,113
TNST126,22-Jan-13,249
TNST126,22-Jan-13,138
TNST126,22-Jan-13,177
TNST126,22-Jan-19,113
TNST126,22-Feb-19,125
TNST126,22-Mar-14,211
TNST126,22-Mar-14,211
TNST126,22-Apr-14,262
TNST126,22-Apr-15,143
TNST126,22-Apr-17,101
TNST126,22-May-14,101
TNST126,22-May-15,116
TNST126,22-May-19,283
TNST126,22-Jun-15,117
TNST126,22-Jun-17,125
TNST126,22-Jun-18,148
TNST126,22-Jul-12,148
TNST126,22-Aug-14,102
TNST126,22-Aug-14,103
TNST126,22-Aug-14,166
TNST126,22-Aug-14,113
TNST126,22-Aug-15,201
TNST126,22-Aug-15,166
TNST126,22-Oct-13,143
TNST126,22-Oct-14,126
TNST126,22-Nov-19,125
TNST126,22-Nov-19,125
TNST126,22-Dec-12,186
TNST126,22-Dec-16,101
TNST126,23-Jan-14,147
TNST126,23-Jan-16,101
TNST126,23-Jan-18,101
TNST126,23-Jan-18,293
TNST126,23-Feb-17,103
TNST126,23-Mar-12,101
TNST126,23-Mar-18,101
TNST126,23-May-17,101
TNST126,23-Jun-17,166
TNST126,23-Jun-17,447
TNST126,23-Jun-18,103
TNST126,23-Jun-18,103
TNST126,23-Aug-13,203
TNST126,23-Sep-13,125
TNST126,23-Sep-14,102
TNST126,23-Sep-18,131
TNST126,23-Oct-13,211
TNST126,23-Oct-17,101
TNST126,23-Dec-14,101
TNST126,23-Dec-14,114
TNST126,24-Jan-14,104
TNST126,24-Jan-19,151
TNST126,24-Feb-15,113
TNST126,24-Feb-15,419
TNST126,24-Feb-15,284
TNST126,24-Feb-17,157
TNST126,24-Feb-17,205
TNST126,24-Feb-18,352
TNST126,24-Feb-19,105
TNST126,24-Mar-12,101
TNST126,24-Mar-18,101
TNST126,24-Apr-12,132
TNST126,24-May-13,113
TNST126,24-May-13,132
TNST126,24-Jun-16,134
TNST126,24-Jun-18,132
TNST126,24-Jul-14,192
TNST126,24-Jul-17,165
TNST126,24-Jul-19,101
TNST126,24-Aug-12,103
TNST126,24-Aug-14,143
TNST126,24-Aug-14,159
TNST126,24-Aug-14,286
TNST126,24-Aug-14,255
TNST126,24-Aug-19,104
TNST126,24-Sep-18,131
TNST126,24-Oct-16,111
TNST126,24-Oct-19,220
TNST126,24-Oct-19,213
TNST126,24-Nov-13,211
TNST126,24-Dec-12,113
TNST126,24-Dec-12,334
TNST126,24-Dec-15,153
TNST126,25-Jan-16,129
TNST126,25-Feb-14,103
TNST126,25-Feb-19,101
TNST126,25-Mar-18,268
TNST126,25-Apr-19,113
TNST126,25-Apr-19,113
TNST126,25-May-13,116
TNST126,25-Jun-16,214
TNST126,25-Jun-16,220
TNST126,25-Jul-12,104
TNST126,25-Jul-14,114
TNST126,25-Jul-19,103
TNST126,25-Aug-12,125
TNST126,25-Sep-18,201
TNST126,25-Sep-19,113
TNST126,25-Oct-19,213
TNST126,25-Nov-13,123
TNST126,25-Nov-19,125
TNST126,25-Dec-19,123
TNST126,26-Feb-12,196
TNST126,26-Feb-18,132
TNST126,26-Feb-19,101
TNST126,26-Mar-14,104
TNST126,26-Apr-13,114
TNST126,26-Apr-15,189
TNST126,26-Apr-19,105
TNST126,26-May-17,101
TNST126,26-Jun-15,211
TNST126,26-Jun-16,162
TNST126,26-Jul-13,211
TNST126,26-Jul-13,224
TNST126,26-Jul-14,362
TNST126,26-Jul-16,113
TNST126,26-Jul-18,214
TNST126,26-Jul-19,134
TNST126,26-Jul-19,220
TNST126,26-Jul-19,149
TNST126,26-Aug-15,111
TNST126,26-Sep-12,104
TNST126,26-Sep-14,164
TNST126,26-Nov-12,113
TNST126,26-Nov-16,157
TNST126,26-Nov-19,514
TNST126,26-Nov-19,101
TNST126,27-Mar-13,132
TNST126,27-Mar-14,159
TNST126,27-Apr-15,101
TNST126,27-May-16,111
TNST126,27-May-16,183
TNST126,27-Jun-16,129
TNST126,27-Jun-18,101
TNST126,27-Jul-18,480
TNST126,27-Jul-18,258
TNST126,27-Aug-14,143
TNST126,27-Aug-17,101
TNST126,27-Aug-19,125
TNST126,27-Sep-14,189
TNST126,27-Sep-16,104
TNST126,27-Oct-12,103
TNST126,27-Nov-14,293
TNST126,27-Nov-15,113
TNST126,27-Nov-15,143
TNST126,27-Nov-16,200
TNST126,27-Dec-18,103
TNST126,28-Jan-19,488
TNST126,28-Feb-16,113
TNST126,28-Feb-17,143
TNST126,28-Feb-18,101
TNST126,28-Mar-19,1094
TNST126,28-Mar-19,268
TNST126,28-Apr-12,253
TNST126,28-Apr-12,231
TNST126,28-Apr-19,163
TNST126,28-May-13,101
TNST126,28-May-13,201
TNST126,28-May-16,113
TNST126,28-Jun-14,103
TNST126,28-Jun-18,103
TNST126,28-Jul-15,132
TNST126,28-Jul-15,113
TNST126,28-Jul-15,132
TNST126,28-Jul-15,113
TNST126,28-Jul-16,101
TNST126,28-Aug-12,158
TNST126,28-Aug-14,430
TNST126,28-Aug-14,120
TNST126,28-Aug-16,123
TNST126,28-Oct-12,270
TNST126,28-Oct-13,155
TNST126,28-Oct-13,155
TNST126,28-Oct-14,189
TNST126,28-Oct-18,103
TNST126,28-Nov-13,165
TNST126,28-Dec-13,212
TNST126,28-Dec-13,165
TNST126,29-Mar-14,113
TNST126,29-Apr-12,270
TNST126,29-Apr-12,132
TNST126,29-Apr-12,111
TNST126,29-Apr-12,149
TNST126,29-Apr-12,174
TNST126,29-Apr-18,114
TNST126,29-Apr-18,148
TNST126,29-May-13,123
TNST126,29-May-17,125
TNST126,29-Jun-14,120
TNST126,29-Jun-15,101
TNST126,29-Jul-14,361
TNST126,29-Jul-19,120
TNST126,29-Aug-12,113
TNST126,29-Aug-12,324
TNST126,29-Sep-12,268
TNST126,29-Sep-12,198
TNST126,29-Sep-12,293
TNST126,29-Sep-14,113
TNST126,29-Sep-14,113
TNST126,29-Sep-14,103
TNST126,29-Nov-12,373
TNST126,29-Dec-12,211
TNST126,30-Jan-19,446
TNST126,30-Mar-13,303
TNST126,30-Mar-16,188
TNST126,30-Mar-18,132
TNST126,30-Apr-19,163
TNST126,30-May-13,132
TNST126,30-May-16,188
TNST126,30-May-17,101
TNST126,30-Jun-16,132
TNST126,30-Jun-17,103
TNST126,30-Jul-13,198
TNST126,30-Jul-15,166
TNST126,30-Aug-14,115
TNST126,30-Aug-15,111
TNST126,30-Aug-17,316
TNST126,30-Aug-19,101
TNST126,30-Aug-19,189
TNST126,30-Sep-13,153
TNST126,30-Sep-13,159
TNST126,30-Sep-18,136
TNST126,30-Oct-12,138
TNST126,30-Oct-18,113
TNST126,30-Oct-18,103
TNST126,30-Nov-12,129
TNST126,30-Dec-12,359
TNST126,30-Dec-12,101
TNST126,30-Dec-19,101
TNST126,30-Dec-19,101
TNST126,31-Jan-16,174
TNST126,31-Jan-19,446
TNST126,31-Mar-15,113
TNST126,31-Mar-15,248
TNST126,31-Mar-15,359
TNST126,31-Mar-16,105
TNST126,31-May-12,111
TNST126,31-May-17,162
TNST126,31-May-17,101
TNST126,31-Jul-16,101
TNST126,31-Aug-18,201
TNST126,31-Aug-18,123
TNST126,31-Aug-19,103
TNST126,31-Oct-16,148
TNST126,31-Oct-19,148
TNST126,31-Oct-19,149
TNST126,31-Oct-19,1058
TNST126,31-Oct-19,125
TNST126,31-Dec-12,240
TNST126,31-Dec-19,309
TNST127,01-Jan-14,206
TNST127,01-Jan-15,206
TNST127,02-Jan-13,159
TNST127,02-Jan-14,270
TNST127,02-Jan-17,293
TNST127,02-Jan-17,143
TNST127,02-Jan-19,101
TNST127,03-Jan-12,215
TNST127,03-Jan-13,340
TNST127,03-Jan-14,159
TNST127,03-Jan-14,294
TNST127,03-Jan-16,268
TNST127,03-Jan-17,101
TNST127,04-Jan-12,103
TNST127,04-Jan-14,101
TNST127,04-Jan-14,201
TNST127,05-Jan-12,103
TNST127,05-Jan-15,310
TNST127,05-Jan-18,149
TNST127,06-Jan-12,116
TNST127,06-Jan-13,295
TNST127,07-Jan-15,101
TNST127,07-Jan-17,101
TNST127,07-Jan-17,125
TNST127,07-Jan-17,101
TNST127,08-Jan-12,229
TNST127,08-Jan-12,270
TNST127,08-Jan-13,164
TNST127,08-Jan-14,101
TNST127,08-Jan-14,220
TNST127,08-Jan-19,101
TNST127,09-Jan-16,472
TNST127,09-Jan-16,167
TNST127,09-Jan-16,161
TNST127,09-Jan-18,213
TNST127,09-Jan-19,123
TNST127,10-Jan-13,211
TNST127,10-Jan-14,203
TNST127,10-Jan-15,159
TNST127,10-Jan-15,161
TNST127,11-Jan-13,104
TNST127,11-Jan-14,104
TNST127,12-Jan-12,270
TNST127,12-Jan-12,115
TNST127,12-Jan-16,111
TNST127,12-Jan-19,148
TNST127,01-Feb-13,270
TNST127,01-Feb-18,113
TNST127,01-Feb-19,189
TNST127,01-Feb-19,153
TNST127,03-Feb-13,253
TNST127,03-Feb-14,113
TNST127,03-Feb-17,101
TNST127,03-Feb-18,104
TNST127,04-Feb-13,165
TNST127,05-Feb-12,220
TNST127,05-Feb-12,103
TNST127,05-Feb-16,131
TNST127,05-Feb-17,101
TNST127,06-Feb-16,381
TNST127,06-Feb-16,135
TNST127,06-Feb-16,161
TNST127,07-Feb-14,201
TNST127,07-Feb-15,125
TNST127,07-Feb-15,302
TNST127,07-Feb-19,113
TNST127,07-Feb-19,101
TNST127,07-Feb-19,148
TNST127,08-Feb-14,252
TNST127,08-Feb-16,255
TNST127,08-Feb-17,111
TNST127,08-Feb-18,204
TNST127,08-Feb-18,204
TNST127,08-Feb-18,204
TNST127,09-Feb-13,125
TNST127,09-Feb-14,194
TNST127,10-Feb-12,104
TNST127,10-Feb-14,299
TNST127,10-Feb-14,161
TNST127,11-Feb-12,268
TNST127,12-Feb-13,164
TNST127,12-Feb-15,101
TNST127,12-Feb-16,101
TNST127,12-Feb-16,101
TNST127,01-Mar-13,104
TNST127,01-Mar-13,456
TNST127,01-Mar-15,113
TNST127,01-Mar-16,123
TNST127,02-Mar-14,123
TNST127,03-Mar-13,134
TNST127,03-Mar-16,123
TNST127,04-Mar-12,102
TNST127,04-Mar-18,101
TNST127,05-Mar-13,101
TNST127,05-Mar-17,101
TNST127,06-Mar-14,113
TNST127,06-Mar-18,240
TNST127,06-Mar-18,246
TNST127,06-Mar-19,101
TNST127,06-Mar-19,113
TNST127,07-Mar-12,270
TNST127,07-Mar-13,189
TNST127,07-Mar-15,101
TNST127,07-Mar-15,206
TNST127,07-Mar-16,134
TNST127,07-Mar-16,161
TNST127,08-Mar-12,161
TNST127,08-Mar-16,174
TNST127,08-Mar-17,111
TNST127,08-Mar-19,157
TNST127,08-Mar-19,101
TNST127,09-Mar-13,123
TNST127,10-Mar-13,164
TNST127,12-Mar-18,309
TNST127,01-Apr-15,381
TNST127,01-Apr-15,148
TNST127,01-Apr-17,123
TNST127,02-Apr-15,113
TNST127,02-Apr-17,123
TNST127,03-Apr-13,104
TNST127,03-Apr-19,101
TNST127,04-Apr-14,189
TNST127,05-Apr-12,161
TNST127,05-Apr-14,103
TNST127,05-Apr-18,229
TNST127,06-Apr-13,101
TNST127,06-Apr-16,270
TNST127,06-Apr-17,161
TNST127,06-Apr-18,189
TNST127,06-Apr-18,105
TNST127,07-Apr-12,270
TNST127,07-Apr-18,270
TNST127,07-Apr-19,362
TNST127,07-Apr-19,362
TNST127,08-Apr-14,104
TNST127,08-Apr-15,101
TNST127,08-Apr-17,111
TNST127,08-Apr-17,220
TNST127,08-Apr-19,166
TNST127,08-Apr-19,134
TNST127,08-Apr-19,164
TNST127,09-Apr-12,159
TNST127,09-Apr-14,125
TNST127,09-Apr-15,310
TNST127,09-Apr-16,200
TNST127,09-Apr-18,103
TNST127,09-Apr-19,203
TNST127,09-Apr-19,102
TNST127,10-Apr-12,270
TNST127,10-Apr-13,159
TNST127,10-Apr-13,212
TNST127,10-Apr-13,143
TNST127,10-Apr-13,125
TNST127,10-Apr-13,125
TNST127,10-Apr-14,189
TNST127,10-Apr-16,165
TNST127,10-Apr-18,135
TNST127,10-Apr-18,134
TNST127,10-Apr-18,268
TNST127,11-Apr-13,189
TNST127,12-Apr-12,201
TNST127,12-Apr-13,164
TNST127,12-Apr-13,148
