TRAINSET,Fdate,ObjectPartCode
TNST162,27-Nov-16,132
TNST162,28-Feb-14,113
TNST162,28-May-19,101
TNST162,28-Jun-18,101
TNST162,28-Jul-12,204
TNST162,28-Jul-12,101
TNST162,28-Jul-13,113
TNST162,28-Aug-12,157
TNST162,28-Aug-16,125
TNST162,28-Oct-15,189
TNST162,28-Nov-18,143
TNST162,29-Jan-15,212
TNST162,29-Apr-13,115
TNST162,29-Jun-14,101
TNST162,29-Jun-14,101
TNST162,29-Jul-12,101
TNST162,29-Jul-12,248
TNST162,29-Jul-14,130
TNST162,29-Jul-14,130
TNST162,29-Jul-17,166
TNST162,29-Jul-19,769
TNST162,29-Aug-12,101
TNST162,29-Aug-13,101
TNST162,29-Aug-13,101
TNST162,29-Aug-14,164
TNST162,29-Aug-15,129
TNST162,29-Sep-18,166
TNST162,29-Nov-18,132
TNST162,29-Dec-12,115
TNST162,29-Dec-13,114
TNST162,29-Dec-15,113
TNST162,29-Dec-15,103
TNST162,30-Jan-16,153
TNST162,30-Jan-19,103
TNST162,30-May-14,101
TNST162,30-Jun-13,114
TNST162,30-Jun-14,114
TNST162,30-Aug-12,160
TNST162,30-Aug-14,104
TNST162,30-Aug-19,101
TNST162,30-Oct-15,114
TNST162,30-Nov-18,123
TNST162,30-Dec-12,115
TNST162,31-Jan-14,104
TNST162,31-Mar-15,277
TNST162,31-Aug-17,102
TNST162,31-Aug-19,102
TNST163,01-Jan-14,104
TNST163,01-Jan-16,164
TNST163,03-Jan-13,103
TNST163,03-Jan-13,255
TNST163,03-Jan-15,113
TNST163,03-Jan-15,189
TNST163,04-Jan-14,101
TNST163,04-Jan-17,194
TNST163,05-Jan-14,119
TNST163,07-Jan-16,209
TNST163,07-Jan-18,143
TNST163,08-Jan-13,101
TNST163,10-Jan-15,101
TNST163,11-Jan-17,123
TNST163,12-Jan-12,113
TNST163,12-Jan-16,113
TNST163,01-Feb-19,113
TNST163,03-Feb-18,189
TNST163,04-Feb-14,113
TNST163,04-Feb-17,114
TNST163,07-Feb-12,132
TNST163,07-Feb-18,359
TNST163,09-Feb-12,340
TNST163,09-Feb-12,189
TNST163,09-Feb-14,132
TNST163,09-Feb-17,129
TNST163,09-Feb-18,270
TNST163,10-Feb-16,277
TNST163,11-Feb-12,123
TNST163,11-Feb-15,130
TNST163,12-Feb-12,115
TNST163,02-Mar-13,472
TNST163,02-Mar-15,222
TNST163,03-Mar-14,189
TNST163,03-Mar-17,277
TNST163,03-Mar-17,382
TNST163,04-Mar-18,293
TNST163,06-Mar-16,101
TNST163,06-Mar-17,114
TNST163,06-Mar-19,123
TNST163,07-Mar-13,221
TNST163,07-Mar-16,101
TNST163,08-Mar-12,115
TNST163,08-Mar-19,114
TNST163,09-Mar-17,123
TNST163,09-Mar-18,126
TNST163,09-Mar-19,206
TNST163,10-Mar-15,123
TNST163,11-Mar-15,101
TNST163,01-Apr-14,104
TNST163,01-Apr-16,101
TNST163,02-Apr-14,104
TNST163,02-Apr-17,214
TNST163,03-Apr-14,104
TNST163,03-Apr-18,270
TNST163,05-Apr-13,148
TNST163,05-Apr-14,101
TNST163,05-Apr-14,101
TNST163,05-Apr-16,113
TNST163,05-Apr-16,209
TNST163,05-Apr-17,231
TNST163,05-Apr-17,301
TNST163,06-Apr-18,103
TNST163,07-Apr-12,132
TNST163,08-Apr-12,115
TNST163,08-Apr-13,104
TNST163,08-Apr-16,198
TNST163,08-Apr-16,166
TNST163,12-Apr-16,261
TNST163,12-Apr-17,101
TNST163,01-May-14,104
TNST163,01-May-16,101
TNST163,03-May-18,101
TNST163,03-May-19,166
TNST163,04-May-13,101
TNST163,04-May-17,123
TNST163,05-May-13,132
TNST163,05-May-16,114
TNST163,05-May-17,212
TNST163,05-May-17,148
TNST163,05-May-17,231
TNST163,05-May-17,340
TNST163,05-May-17,397
TNST163,06-May-13,101
TNST163,06-May-19,101
TNST163,07-May-12,148
TNST163,08-May-12,115
TNST163,08-May-19,114
TNST163,09-May-15,101
TNST163,09-May-17,101
TNST163,10-May-12,130
TNST163,10-May-12,115
TNST163,10-May-12,376
TNST163,10-May-12,129
TNST163,10-May-18,101
TNST163,11-May-13,104
TNST163,01-Jun-16,101
TNST163,01-Jun-16,113
TNST163,02-Jun-14,104
TNST163,02-Jun-15,148
TNST163,03-Jun-14,101
TNST163,05-Jun-16,103
TNST163,05-Jun-16,157
TNST163,05-Jun-17,231
TNST163,05-Jun-19,101
TNST163,05-Jun-19,113
TNST163,05-Jun-19,209
TNST163,07-Jun-17,101
TNST163,07-Jun-19,134
TNST163,08-Jun-12,114
TNST163,08-Jun-19,114
TNST163,08-Jun-19,114
TNST163,09-Jun-12,114
TNST163,09-Jun-15,157
TNST163,09-Jun-19,1045
TNST163,10-Jun-16,101
TNST163,10-Jun-18,927
TNST163,11-Jun-18,165
TNST163,01-Jul-17,129
TNST163,03-Jul-17,166
TNST163,03-Jul-18,114
TNST163,04-Jul-16,270
TNST163,07-Jul-19,143
TNST163,08-Jul-13,118
TNST163,08-Jul-19,114
TNST163,09-Jul-14,101
TNST163,09-Jul-19,101
TNST163,09-Jul-19,1045
TNST163,10-Jul-13,130
TNST163,10-Jul-15,186
TNST163,01-Aug-16,101
TNST163,01-Aug-16,113
TNST163,01-Aug-16,103
TNST163,01-Aug-16,113
TNST163,01-Aug-16,101
TNST163,01-Aug-16,101
TNST163,06-Aug-16,101
TNST163,07-Aug-14,101
TNST163,08-Aug-12,113
TNST163,08-Aug-15,101
TNST163,08-Aug-18,296
TNST163,08-Aug-18,102
TNST163,09-Aug-12,104
TNST163,09-Aug-16,276
TNST163,09-Aug-16,103
TNST163,10-Aug-12,324
TNST163,10-Aug-13,104
TNST163,10-Aug-19,101
TNST163,02-Sep-13,103
TNST163,03-Sep-13,104
TNST163,03-Sep-18,101
TNST163,04-Sep-13,101
TNST163,04-Sep-19,101
TNST163,04-Sep-19,101
TNST163,05-Sep-13,113
TNST163,06-Sep-15,111
TNST163,06-Sep-18,153
TNST163,07-Sep-19,101
TNST163,08-Sep-12,113
TNST163,08-Sep-13,104
TNST163,10-Sep-12,204
TNST163,10-Sep-13,104
TNST163,10-Sep-19,256
TNST163,11-Sep-12,104
TNST163,01-Oct-14,104
TNST163,01-Oct-17,194
TNST163,02-Oct-16,113
TNST163,05-Oct-14,153
TNST163,07-Oct-13,104
TNST163,07-Oct-16,198
TNST163,09-Oct-12,324
TNST163,09-Oct-13,104
TNST163,10-Oct-13,104
TNST163,10-Oct-16,101
TNST163,11-Oct-16,101
TNST163,12-Oct-16,270
TNST163,12-Oct-19,1061
TNST163,01-Nov-17,126
TNST163,02-Nov-13,104
TNST163,02-Nov-16,103
TNST163,02-Nov-17,113
TNST163,04-Nov-15,123
TNST163,04-Nov-18,125
TNST163,06-Nov-12,111
TNST163,07-Nov-13,104
TNST163,08-Nov-12,115
TNST163,08-Nov-17,194
TNST163,09-Nov-12,130
TNST163,09-Nov-14,113
TNST163,11-Nov-15,213
TNST163,11-Nov-17,362
TNST163,12-Nov-14,113
TNST163,01-Dec-16,113
TNST163,01-Dec-17,113
TNST163,01-Dec-18,115
TNST163,01-Dec-18,113
TNST163,02-Dec-14,357
TNST163,02-Dec-16,123
TNST163,03-Dec-18,143
TNST163,04-Dec-15,101
TNST163,05-Dec-17,188
TNST163,06-Dec-14,101
TNST163,07-Dec-12,192
TNST163,07-Dec-15,123
TNST163,07-Dec-16,101
TNST163,09-Dec-12,225
TNST163,09-Dec-12,115
TNST163,10-Dec-12,324
TNST163,10-Dec-16,123
TNST163,10-Dec-19,101
TNST163,13-Jan-17,101
TNST163,13-Feb-14,310
TNST163,13-Mar-18,123
TNST163,13-Apr-17,270
TNST163,13-Jul-12,106
TNST163,13-Jul-16,113
TNST163,13-Aug-13,104
TNST163,13-Sep-16,166
TNST163,13-Sep-18,102
TNST163,13-Oct-16,101
TNST163,13-Nov-19,113
TNST163,13-Dec-16,129
TNST163,14-Jan-14,186
TNST163,14-Jun-13,106
TNST163,14-Jun-17,188
TNST163,14-Aug-12,115
TNST163,14-Aug-14,113
TNST163,14-Sep-12,113
TNST163,15-Feb-17,123
TNST163,15-Apr-13,189
TNST163,15-Apr-19,101
TNST163,15-May-14,114
TNST163,15-May-19,188
TNST163,15-Jul-12,166
TNST163,15-Aug-12,113
TNST163,15-Sep-13,123
TNST163,15-Oct-14,206
TNST163,15-Oct-16,101
TNST163,15-Nov-19,134
TNST163,15-Nov-19,222
TNST163,15-Dec-14,101
TNST163,16-Jan-19,203
TNST163,16-Apr-13,101
TNST163,16-Apr-18,166
TNST163,16-Aug-17,123
TNST163,16-Sep-12,115
TNST163,16-Sep-12,113
TNST163,16-Sep-12,324
TNST163,16-Nov-13,104
TNST163,16-Nov-15,134
TNST163,16-Dec-13,101
TNST163,16-Dec-14,225
TNST163,17-Mar-13,104
TNST163,17-Apr-17,111
TNST163,17-May-19,114
TNST163,17-Aug-12,101
TNST163,17-Aug-18,101
TNST163,17-Aug-19,203
TNST163,17-Aug-19,256
TNST163,17-Sep-15,153
TNST163,17-Dec-12,113
TNST163,18-Mar-19,101
TNST163,18-May-13,148
TNST163,18-Jun-19,182
TNST163,18-Jul-12,310
TNST163,18-Jul-13,101
TNST163,18-Jul-14,113
TNST163,18-Aug-18,153
TNST163,18-Sep-12,115
TNST163,18-Sep-13,101
TNST163,18-Sep-14,101
TNST163,18-Oct-13,260
TNST163,18-Oct-13,148
TNST163,18-Nov-17,123
TNST163,18-Dec-12,123
TNST163,18-Dec-16,213
TNST163,19-Jan-13,166
TNST163,19-Jan-13,148
TNST163,19-Jan-14,104
TNST163,19-Feb-14,101
TNST163,19-Feb-15,113
TNST163,19-May-14,101
TNST163,19-May-18,113
TNST163,19-Jun-15,101
TNST163,19-Jul-12,153
TNST163,19-Jul-16,277
TNST163,19-Jul-19,101
TNST163,19-Aug-14,345
TNST163,19-Oct-12,101
TNST163,20-Jan-19,188
TNST163,20-Mar-13,101
TNST163,20-Mar-13,189
TNST163,20-Mar-13,324
TNST163,20-Mar-13,104
TNST163,20-Jun-15,103
TNST163,20-Aug-12,113
TNST163,20-Aug-15,113
TNST163,20-Aug-17,101
TNST163,20-Aug-18,101
TNST163,20-Sep-12,209
TNST163,20-Oct-14,132
TNST163,20-Dec-16,166
TNST163,20-Dec-17,166
TNST163,20-Dec-17,123
TNST163,21-Jan-16,143
TNST163,21-Feb-17,125
TNST163,21-Feb-19,113
TNST163,21-Mar-18,101
TNST163,21-Apr-17,166
TNST163,21-Jun-12,366
TNST163,21-Jun-14,104
TNST163,21-Jun-14,189
TNST163,21-Jun-15,251
TNST163,21-Jul-12,189
TNST163,21-Jul-15,189
TNST163,21-Jul-17,101
TNST163,21-Aug-12,115
TNST163,21-Aug-13,252
TNST163,21-Aug-13,126
TNST163,21-Aug-17,924
TNST163,21-Sep-17,123
TNST163,21-Oct-18,126
TNST163,21-Oct-19,103
TNST163,22-Feb-16,113
TNST163,22-Feb-17,125
TNST163,22-Mar-14,101
TNST163,22-Apr-17,113
TNST163,22-Apr-17,214
TNST163,22-Jun-12,111
TNST163,22-Jun-16,113
TNST163,22-Jul-12,104
TNST163,22-Jul-18,123
TNST163,22-Aug-14,101
TNST163,22-Sep-15,101
TNST163,22-Sep-18,203
TNST163,22-Sep-19,101
TNST163,22-Oct-15,101
TNST163,22-Oct-17,209
TNST163,22-Nov-12,115
TNST163,22-Dec-19,225
TNST163,23-Feb-14,138
TNST163,23-May-16,123
TNST163,23-Jun-17,101
TNST163,23-Jul-16,113
TNST163,23-Aug-12,111
TNST163,23-Sep-12,113
TNST163,23-Oct-14,348
TNST163,23-Nov-12,115
TNST163,23-Nov-13,101
TNST163,24-Jan-17,125
TNST163,24-Feb-14,101
TNST163,24-Feb-19,114
TNST163,24-Apr-14,189
TNST163,24-May-16,104
TNST163,24-May-19,114
TNST163,24-Jun-18,220
TNST163,24-Jul-19,101
TNST163,24-Aug-12,115
TNST163,24-Aug-18,101
TNST163,24-Oct-12,324
TNST163,24-Oct-15,113
TNST163,24-Nov-15,174
TNST163,24-Nov-19,105
TNST163,24-Dec-17,174
TNST163,24-Dec-17,129
TNST163,24-Dec-17,129
TNST163,25-Mar-13,189
TNST163,25-Mar-13,104
TNST163,25-Mar-13,132
TNST163,25-Mar-15,113
TNST163,25-Mar-16,412
TNST163,25-Apr-15,157
TNST163,25-Apr-17,189
TNST163,25-May-19,134
TNST163,25-Jul-12,104
TNST163,25-Sep-17,101
TNST163,25-Nov-12,189
TNST163,25-Dec-12,222
TNST163,26-Jan-19,104
TNST163,26-Feb-14,104
TNST163,26-Feb-18,166
TNST163,26-Mar-19,114
TNST163,26-Apr-16,148
TNST163,26-Apr-18,123
TNST163,26-May-18,214
TNST163,26-Jun-12,123
TNST163,26-Jun-14,113
TNST163,26-Jun-14,164
TNST163,26-Jun-15,101
TNST163,26-Jun-19,101
TNST163,26-Jul-12,101
TNST163,26-Aug-12,115
TNST163,26-Aug-14,157
TNST163,26-Sep-17,101
TNST163,26-Oct-12,115
TNST163,26-Dec-12,295
TNST163,26-Dec-14,101
TNST163,26-Dec-14,101
TNST163,27-Mar-13,104
TNST163,27-Mar-18,189
TNST163,27-Mar-19,126
TNST163,27-Apr-13,104
TNST163,27-Apr-19,119
TNST163,27-Jun-19,102
TNST163,27-Jul-18,221
TNST163,27-Aug-19,101
TNST163,27-Sep-18,113
TNST163,27-Sep-19,101
TNST163,27-Oct-13,104
TNST163,27-Oct-19,101
TNST163,27-Oct-19,101
TNST163,27-Nov-19,164
TNST163,28-Feb-17,386
TNST163,28-Mar-15,102
TNST163,28-Apr-17,125
TNST163,28-Jun-14,189
TNST163,28-Aug-15,101
TNST163,28-Aug-16,123
TNST163,28-Sep-13,103
TNST163,28-Sep-13,104
TNST163,28-Nov-18,123
TNST163,28-Dec-17,104
TNST163,28-Dec-19,270
TNST163,29-Jan-14,104
TNST163,29-Apr-13,132
TNST163,29-Jun-14,334
TNST163,29-Aug-19,1061
TNST163,29-Sep-12,324
TNST163,29-Sep-13,113
TNST163,29-Sep-13,104
TNST163,29-Sep-17,148
TNST163,29-Sep-19,1043
TNST163,29-Oct-12,192
TNST163,29-Dec-12,115
TNST163,29-Dec-15,127
TNST163,30-Jan-18,211
TNST163,30-Mar-18,123
TNST163,30-Apr-14,101
TNST163,30-Apr-17,160
TNST163,30-May-18,214
TNST163,30-May-18,214
TNST163,30-Jun-12,132
TNST163,30-Jun-12,114
TNST163,30-Jun-16,209
TNST163,30-Jun-19,1076
TNST163,30-Jul-17,157
TNST163,30-Jul-18,101
TNST163,30-Aug-12,104
TNST163,30-Dec-19,270
TNST163,31-Mar-13,101
TNST163,31-Mar-18,101
TNST163,31-Jul-18,101
TNST163,31-Aug-12,104
TNST164,02-Jan-12,153
TNST164,02-Jan-15,153
TNST164,02-Jan-18,125
TNST164,03-Jan-16,166
TNST164,03-Jan-16,284
TNST164,05-Jan-13,101
TNST164,06-Jan-16,189
TNST164,07-Jan-12,104
TNST164,07-Jan-14,270
TNST164,09-Jan-12,215
TNST164,10-Jan-12,276
TNST164,03-Feb-14,132
TNST164,04-Feb-13,382
TNST164,04-Feb-14,101
TNST164,04-Feb-14,101
TNST164,05-Feb-15,101
TNST164,08-Feb-12,103
TNST164,08-Feb-14,397
TNST164,08-Feb-15,104
TNST164,09-Feb-14,113
TNST164,01-Mar-15,158
TNST164,01-Mar-19,249
TNST164,02-Mar-16,101
TNST164,03-Mar-17,166
TNST164,03-Mar-18,101
TNST164,03-Mar-18,113
TNST164,03-Mar-18,213
TNST164,04-Mar-14,113
TNST164,04-Mar-16,114
TNST164,04-Mar-17,101
TNST164,04-Mar-17,101
TNST164,04-Mar-18,153
TNST164,04-Mar-18,189
TNST164,04-Mar-18,104
TNST164,04-Mar-19,101
TNST164,05-Mar-15,165
TNST164,05-Mar-17,113
TNST164,10-Mar-12,129
TNST164,10-Mar-17,204
TNST164,10-Mar-18,148
TNST164,01-Apr-12,113
TNST164,02-Apr-14,101
TNST164,02-Apr-16,270
TNST164,02-Apr-19,189
TNST164,06-Apr-14,189
TNST164,06-Apr-15,103
TNST164,07-Apr-17,270
TNST164,08-Apr-16,165
TNST164,09-Apr-15,203
TNST164,09-Apr-16,153
TNST164,10-Apr-16,103
TNST164,12-Apr-13,104
TNST164,12-Apr-13,165
TNST164,01-May-12,103
TNST164,03-May-15,189
TNST164,03-May-16,101
TNST164,05-May-12,114
TNST164,06-May-18,104
TNST164,06-May-19,148
TNST164,06-May-19,189
TNST164,07-May-18,114
TNST164,08-May-14,113
TNST164,10-May-15,186
TNST164,10-May-15,157
TNST164,11-May-13,104
TNST164,11-May-13,189
TNST164,11-May-18,113
TNST164,11-May-19,344
TNST164,12-May-18,123
TNST164,01-Jun-13,153
TNST164,01-Jun-18,103
TNST164,02-Jun-13,113
TNST164,02-Jun-17,216
TNST164,02-Jun-18,113
TNST164,03-Jun-14,104
TNST164,03-Jun-17,317
TNST164,05-Jun-17,126
TNST164,06-Jun-17,111
TNST164,06-Jun-18,135
TNST164,06-Jun-19,104
TNST164,07-Jun-14,126
TNST164,07-Jun-14,111
TNST164,08-Jun-16,102
TNST164,09-Jun-19,256
TNST164,10-Jun-18,446
TNST164,10-Jun-19,165
TNST164,12-Jun-17,163
TNST164,01-Jul-13,104
TNST164,01-Jul-13,188
TNST164,01-Jul-18,160
TNST164,02-Jul-16,113
TNST164,03-Jul-12,116
TNST164,03-Jul-14,104
TNST164,04-Jul-14,101
TNST164,04-Jul-16,164
TNST164,06-Jul-12,148
TNST164,06-Jul-18,114
TNST164,06-Jul-18,261
TNST164,08-Jul-15,104
TNST164,08-Jul-16,103
TNST164,12-Jul-17,113
TNST164,01-Aug-13,104
TNST164,01-Aug-14,281
TNST164,01-Aug-15,158
TNST164,02-Aug-17,101
TNST164,03-Aug-14,104
TNST164,04-Aug-14,101
TNST164,05-Aug-15,188
TNST164,05-Aug-17,104
TNST164,06-Aug-18,362
TNST164,06-Aug-18,114
TNST164,07-Aug-18,114
TNST164,08-Aug-12,340
TNST164,08-Aug-19,123
TNST164,09-Aug-14,153
TNST164,09-Aug-16,101
TNST164,01-Sep-12,402
TNST164,01-Sep-18,101
TNST164,02-Sep-12,123
TNST164,02-Sep-15,101
TNST164,03-Sep-16,382
TNST164,04-Sep-17,101
TNST164,04-Sep-18,101
TNST164,05-Sep-14,206
TNST164,05-Sep-14,113
TNST164,05-Sep-17,104
TNST164,05-Sep-17,101
TNST164,05-Sep-18,114
TNST164,08-Sep-18,213
TNST164,10-Sep-17,101
TNST164,11-Sep-12,258
TNST164,11-Sep-17,101
TNST164,01-Oct-15,113
TNST164,02-Oct-16,113
TNST164,03-Oct-17,319
TNST164,06-Oct-14,101
TNST164,06-Oct-19,101
TNST164,08-Oct-12,132
TNST164,11-Oct-17,189
TNST164,12-Oct-18,272
TNST164,12-Oct-18,103
TNST164,12-Oct-19,376
TNST164,01-Nov-18,206
TNST164,03-Nov-14,113
TNST164,04-Nov-16,104
TNST164,04-Nov-18,114
TNST164,04-Nov-19,359
TNST164,05-Nov-12,113
TNST164,08-Nov-15,153
TNST164,08-Nov-17,123
TNST164,09-Nov-15,114
TNST164,10-Nov-14,270
TNST164,11-Nov-16,123
TNST164,12-Nov-14,123
TNST164,01-Dec-17,101
TNST164,02-Dec-13,123
TNST164,02-Dec-15,104
TNST164,02-Dec-17,101
TNST164,03-Dec-19,111
TNST164,04-Dec-12,101
TNST164,06-Dec-12,113
TNST164,06-Dec-16,310
TNST164,07-Dec-17,101
TNST164,08-Dec-13,101
TNST164,09-Dec-12,215
TNST164,09-Dec-15,114
TNST164,11-Dec-13,104
TNST164,11-Dec-17,101
TNST164,13-Jan-16,189
TNST164,13-Feb-14,189
TNST164,13-Feb-17,123
TNST164,13-Mar-14,114
TNST164,13-Apr-12,166
TNST164,13-Apr-16,111
TNST164,13-Apr-17,134
TNST164,13-Apr-19,101
TNST164,13-Jun-13,101
TNST164,13-Jun-18,382
TNST164,13-Jul-14,189
TNST164,13-Jul-15,335
TNST164,13-Jul-16,213
TNST164,13-Aug-13,189
TNST164,13-Aug-16,101
TNST164,13-Sep-14,123
TNST164,13-Oct-13,104
TNST164,14-Jan-12,199
TNST164,14-Feb-13,382
TNST164,14-Feb-14,132
TNST164,14-Feb-16,106
TNST164,14-Mar-19,104
TNST164,14-Jun-12,115
TNST164,14-Jul-19,111
TNST164,14-Aug-16,101
TNST164,14-Sep-12,189
TNST164,14-Sep-18,119
TNST164,14-Sep-19,345
TNST164,14-Oct-13,101
TNST164,14-Nov-19,113
TNST164,15-Jan-12,272
TNST164,15-Jan-15,103
TNST164,15-Mar-14,101
TNST164,15-Mar-17,201
TNST164,15-Apr-12,111
TNST164,15-Apr-12,437
TNST164,15-Apr-15,123
TNST164,15-Apr-15,211
TNST164,15-Apr-15,148
TNST164,15-Aug-12,104
TNST164,15-Aug-13,123
TNST164,15-Aug-17,111
TNST164,15-Sep-12,148
TNST164,15-Sep-15,114
TNST164,15-Oct-13,105
TNST164,15-Oct-16,101
TNST164,15-Oct-16,113
TNST164,15-Oct-19,123
TNST164,15-Dec-19,1036
TNST164,16-Jan-14,113
TNST164,16-Jan-15,318
TNST164,16-Feb-13,189
TNST164,16-Mar-17,231
TNST164,16-Mar-17,148
TNST164,16-Apr-14,353
TNST164,16-Apr-19,165
TNST164,16-May-16,270
TNST164,16-Jun-19,153
TNST164,16-Jul-12,192
TNST164,16-Aug-12,270
TNST164,16-Sep-15,118
TNST164,16-Nov-16,101
TNST164,16-Dec-16,101
TNST164,16-Dec-19,267
TNST164,17-Jan-13,104
TNST164,17-Mar-16,118
TNST164,17-Mar-19,203
TNST164,17-Apr-18,143
TNST164,17-Apr-19,104
TNST164,17-May-12,301
TNST164,17-May-17,101
TNST164,17-May-18,270
TNST164,17-Jun-18,114
TNST164,17-Jul-19,111
TNST164,17-Aug-16,101
TNST164,17-Oct-17,359
TNST164,17-Nov-12,213
TNST164,18-Feb-12,123
TNST164,18-Feb-18,201
TNST164,18-Mar-14,212
TNST164,18-Jul-12,153
TNST164,18-Jul-14,164
TNST164,18-Dec-15,113
TNST164,19-Feb-19,157
TNST164,19-Mar-16,276
TNST164,19-Mar-16,186
TNST164,19-Mar-18,101
TNST164,19-Apr-12,203
TNST164,19-Apr-16,114
TNST164,19-May-18,108
TNST164,19-May-18,129
TNST164,19-Aug-19,1045
TNST164,19-Nov-18,270
TNST164,20-Feb-14,104
TNST164,20-Mar-14,166
TNST164,20-Mar-18,148
TNST164,20-Apr-17,159
TNST164,20-May-17,118
TNST164,20-May-17,118
TNST164,20-May-18,270
TNST164,20-Jun-16,101
TNST164,20-Jul-14,352
TNST164,20-Aug-14,111
TNST164,20-Sep-16,113
TNST164,20-Oct-14,101
TNST164,20-Nov-16,123
TNST164,21-Jan-12,277
TNST164,21-Jan-13,201
TNST164,21-Jan-16,102
TNST164,21-Feb-14,189
TNST164,21-Mar-14,113
TNST164,21-Apr-16,113
TNST164,21-May-12,101
TNST164,21-May-15,103
TNST164,21-May-18,118
TNST164,21-Jun-14,189
TNST164,21-Aug-12,101
TNST164,21-Aug-19,102
TNST164,21-Aug-19,203
TNST164,21-Oct-19,211
TNST164,22-Jan-12,180
TNST164,22-Feb-18,114
TNST164,22-Mar-13,125
TNST164,22-Mar-15,232
TNST164,22-Mar-17,310
TNST164,22-Mar-18,126
TNST164,22-Apr-12,126
TNST164,22-Apr-19,165
TNST164,22-May-18,362
TNST164,22-Jun-12,115
TNST164,22-Jun-18,160
TNST164,22-Jun-18,206
TNST164,22-Jul-12,113
TNST164,22-Aug-16,165
TNST164,22-Sep-12,345
TNST164,22-Sep-16,314
TNST164,22-Dec-15,101
TNST164,22-Dec-17,201
TNST164,22-Dec-18,114
TNST164,23-Jan-13,104
TNST164,23-Jan-14,104
TNST164,23-Apr-19,101
TNST164,23-May-14,113
TNST164,23-May-15,113
TNST164,23-May-17,101
TNST164,23-Jun-15,103
TNST164,23-Jun-18,114
TNST164,23-Jun-19,255
TNST164,23-Sep-18,113
TNST164,23-Sep-18,101
TNST164,23-Oct-15,148
TNST164,23-Oct-19,101
TNST164,24-Jan-13,104
TNST164,24-Jan-15,153
TNST164,24-Feb-15,101
TNST164,24-Mar-12,113
TNST164,24-Apr-19,101
TNST164,24-May-13,105
TNST164,24-May-14,113
TNST164,24-Jun-12,104
TNST164,24-Jun-12,192
TNST164,24-Jun-14,166
TNST164,24-Aug-12,101
TNST164,24-Aug-16,123
TNST164,24-Dec-12,113
TNST164,24-Dec-19,148
TNST164,25-Jan-13,104
TNST164,25-Jan-14,321
TNST164,25-Feb-16,101
TNST164,25-Apr-19,326
TNST164,25-May-16,111
TNST164,25-May-18,270
TNST164,25-Jul-12,113
TNST164,25-Aug-12,101
TNST164,25-Oct-12,132
TNST164,25-Oct-14,103
TNST164,25-Oct-16,113
TNST164,25-Nov-13,104
TNST164,26-Mar-12,369
TNST164,26-Mar-19,201
TNST164,26-Apr-13,481
TNST164,26-Apr-15,113
TNST164,26-May-18,270
TNST164,26-Jul-16,111
TNST164,26-Jul-18,101
TNST164,26-Aug-14,324
TNST164,26-Aug-14,149
TNST164,26-Aug-15,114
TNST164,26-Sep-13,223
TNST164,27-Feb-15,113
TNST164,27-Feb-19,180
TNST164,27-Mar-12,104
TNST164,27-Apr-17,153
TNST164,27-May-13,123
TNST164,27-Dec-14,189
TNST164,27-Dec-16,101
TNST164,28-Jan-14,104
TNST164,28-Feb-17,134
TNST164,28-Apr-13,338
TNST164,28-Apr-17,130
TNST164,28-May-18,220
TNST164,28-Jun-19,189
TNST164,28-Aug-18,153
TNST164,28-Sep-13,195
TNST164,28-Sep-19,1045
TNST164,28-Nov-19,256
TNST164,29-Apr-12,101
TNST164,29-Apr-12,125
TNST164,29-Apr-15,359
TNST164,29-Apr-17,101
TNST164,29-Apr-17,101
TNST164,29-Jun-19,1061
TNST164,29-Aug-17,102
TNST164,29-Oct-13,104
TNST164,29-Nov-19,367
TNST164,29-Dec-14,158
TNST164,29-Dec-14,366
TNST164,30-Jan-15,189
TNST164,30-May-13,101
TNST164,30-Jun-18,114
TNST164,30-Jun-19,1033
TNST164,30-Jul-18,125
TNST164,30-Dec-12,255
TNST164,30-Dec-14,113
TNST164,30-Dec-15,101
TNST164,30-Dec-17,101
TNST164,31-Jan-18,101
TNST164,31-Jan-19,104
TNST164,31-May-16,225
TNST164,31-May-18,114
TNST164,31-May-19,239
TNST164,31-Aug-15,114
TNST164,31-Dec-17,284
TNST165,09-Jan-19,113
TNST165,10-Jan-19,214
TNST165,10-Jan-19,123
TNST165,10-Feb-19,113
TNST165,08-Mar-19,113
TNST165,10-Apr-19,113
TNST165,12-May-19,270
TNST165,08-Jun-19,189
TNST165,10-Jun-19,113
TNST165,10-Jul-19,103
TNST165,07-Sep-19,103
TNST165,09-Sep-19,203
TNST165,09-Sep-19,102
TNST165,10-Sep-19,113
TNST165,08-Oct-19,167
TNST165,13-Nov-19,101
TNST165,14-Sep-19,148
TNST165,14-Nov-19,113
TNST165,14-Dec-19,675
TNST165,15-Dec-19,769
TNST165,16-Oct-19,113
TNST165,16-Oct-19,113
TNST165,16-Dec-19,284
TNST165,18-Sep-19,203
TNST165,18-Dec-19,123
TNST165,19-Jul-19,143
TNST165,19-Aug-19,148
TNST165,19-Aug-19,114
TNST165,19-Sep-19,1061
TNST165,19-Oct-19,148
TNST165,21-Oct-19,103
TNST165,23-Aug-19,295
TNST165,24-Nov-19,208
TNST165,25-Jul-19,203
TNST165,25-Jul-19,102
TNST165,25-Jul-19,103
TNST165,27-Oct-19,113
TNST165,28-Jul-19,101
TNST165,28-Jul-19,164
TNST165,28-Jul-19,200
TNST165,28-Jul-19,143
